region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
LGA41190,0,211,0,211,3,182,0,185,3,138,0,141,0,37,0,37,0,82,3,85,0,3,0,3,0,20,9,29,6,673,12,691,0,250,4,254,0,124,0,124,0,109,0,109,3,32,0,35,0,77,0,77,0,3,0,3,0,23,8,31,3,618,12,633,0,461,4,465,3,306,0,309,3,247,0,250,3,69,0,72,0,159,3,162,0,6,0,6,0,43,17,60,9,1291,24,1324
LGA41330,11,207,3,221,15,90,4,109,14,140,4,158,7,51,0,58,11,95,4,110,0,5,0,5,20,53,61,134,78,641,76,795,20,187,0,207,18,61,3,82,24,83,0,107,12,27,0,39,3,33,4,40,7,5,0,12,22,30,47,99,106,426,54,586,31,394,3,428,33,151,7,191,38,223,4,265,19,78,0,97,14,128,8,150,7,10,0,17,42,83,108,233,184,1067,130,1381
LGA41560,15,1119,7,1141,12,1049,12,1073,16,1207,9,1232,7,520,10,537,8,585,13,606,0,29,0,29,9,243,123,375,67,4752,174,4993,19,1459,10,1488,16,1100,7,1123,18,1240,11,1269,14,469,5,488,6,536,14,556,0,15,3,18,11,286,110,407,84,5105,160,5349,34,2578,17,2629,28,2149,19,2196,34,2447,20,2501,21,989,15,1025,14,1121,27,1162,0,44,3,47,20,529,233,782,151,9857,334,10342
LGA41750,3,125,0,128,3,93,3,99,0,107,0,107,0,38,0,38,0,45,0,45,0,3,0,3,0,7,8,15,6,418,11,435,3,149,3,155,0,81,3,84,0,78,0,78,0,21,0,21,0,20,0,20,0,0,0,0,0,19,0,19,3,368,6,377,6,274,3,283,3,174,6,183,0,185,0,185,0,59,0,59,0,65,0,65,0,3,0,3,0,26,8,34,9,786,17,812
LGA41830,10,162,0,172,5,157,0,162,14,110,4,128,3,53,3,59,9,71,0,80,3,0,0,3,9,28,28,65,53,581,35,669,11,226,3,240,16,112,0,128,4,120,3,127,4,40,0,44,12,45,3,60,0,0,0,0,12,30,17,59,59,573,26,658,21,388,3,412,21,269,0,290,18,230,7,255,7,93,3,103,21,116,3,140,3,0,0,3,21,58,45,124,112,1154,61,1327
LGA41960,0,120,3,123,0,111,0,111,3,121,0,124,3,44,3,50,0,45,0,45,0,0,0,0,0,23,30,53,6,464,36,506,0,162,4,166,3,99,0,102,0,95,0,95,0,28,0,28,0,37,3,40,0,0,0,0,0,21,34,55,3,442,41,486,0,282,7,289,3,210,0,213,3,216,0,219,3,72,3,78,0,82,3,85,0,0,0,0,0,44,64,108,9,906,77,992
LGA42030,19,2589,16,2624,18,1692,20,1730,18,1553,10,1581,9,511,6,526,5,536,7,548,0,30,3,33,7,309,271,587,76,7220,333,7629,31,3126,20,3177,26,1677,13,1716,11,1658,18,1687,4,548,8,560,10,573,11,594,0,28,0,28,10,357,263,630,92,7967,333,8392,50,5715,36,5801,44,3369,33,3446,29,3211,28,3268,13,1059,14,1086,15,1109,18,1142,0,58,3,61,17,666,534,1217,168,15187,666,16021
LGA42110,3,386,5,394,3,358,0,361,3,359,0,362,0,166,6,172,4,207,0,211,0,4,0,4,3,68,46,117,16,1548,57,1621,4,543,5,552,7,308,3,318,6,290,5,301,4,136,3,143,4,164,3,171,0,5,0,5,0,69,44,113,25,1515,63,1603,7,929,10,946,10,666,3,679,9,649,5,663,4,302,9,315,8,371,3,382,0,9,0,9,3,137,90,230,41,3063,120,3224
LGA42250,8,728,6,742,5,755,0,760,4,673,11,688,0,259,3,262,3,274,7,284,0,7,0,7,21,306,72,399,41,3002,99,3142,6,1031,8,1045,9,656,3,668,4,488,4,496,3,143,3,149,0,165,5,170,0,0,0,0,3,125,66,194,25,2608,89,2722,14,1759,14,1787,14,1411,3,1428,8,1161,15,1184,3,402,6,411,3,439,12,454,0,7,0,7,24,431,138,593,66,5610,188,5864
LGA42600,28,7497,40,7565,10,2223,22,2255,5,1749,15,1769,4,438,5,447,3,537,6,546,3,70,3,76,3,415,636,1054,56,12929,727,13712,35,7985,47,8067,11,2297,14,2322,7,2321,24,2352,5,580,16,601,7,704,20,731,0,71,0,71,3,690,592,1285,68,14648,713,15429,63,15482,87,15632,21,4520,36,4577,12,4070,39,4121,9,1018,21,1048,10,1241,26,1277,3,141,3,147,6,1105,1228,2339,124,27577,1440,29141
LGA42750,0,586,11,597,6,375,0,381,4,389,0,393,3,139,0,142,0,133,3,136,0,3,0,3,0,57,82,139,13,1682,96,1791,8,731,3,742,4,324,3,331,3,309,7,319,0,104,3,107,0,98,0,98,0,0,0,0,3,57,64,124,18,1623,80,1721,8,1317,14,1339,10,699,3,712,7,698,7,712,3,243,3,249,0,231,3,234,0,3,0,3,3,114,146,263,31,3305,176,3512
LGA43080,4,86,0,90,0,83,0,83,0,108,0,108,0,37,0,37,0,66,0,66,0,5,0,5,0,19,17,36,4,404,17,425,0,122,0,122,0,63,3,66,3,67,0,70,0,24,0,24,0,53,0,53,0,5,0,5,3,14,13,30,6,348,16,370,4,208,0,212,0,146,3,149,3,175,0,178,0,61,0,61,0,119,0,119,0,10,0,10,3,33,30,66,10,752,33,795
LGA43220,3,115,0,118,0,108,0,108,0,83,0,83,0,29,0,29,0,60,4,64,0,0,0,0,0,8,17,25,3,403,21,427,0,150,0,150,4,105,0,109,0,50,0,50,0,25,3,28,0,43,0,43,0,0,0,0,3,12,21,36,7,385,24,416,3,265,0,268,4,213,0,217,0,133,0,133,0,54,3,57,0,103,4,107,0,0,0,0,3,20,38,61,10,788,45,843
LGA43360,0,237,3,240,0,197,0,197,3,207,4,214,3,77,0,80,4,100,0,104,0,3,3,6,3,37,39,79,13,858,49,920,6,305,0,311,0,162,0,162,5,225,0,230,0,50,3,53,3,85,3,91,0,0,0,0,0,58,17,75,14,885,23,922,6,542,3,551,0,359,0,359,8,432,4,444,3,127,3,133,7,185,3,195,0,3,3,6,3,95,56,154,27,1743,72,1842
LGA43650,9,1745,5,1759,7,1278,10,1295,6,1056,9,1071,3,302,0,305,8,307,6,321,0,12,0,12,3,132,165,300,36,4832,195,5063,7,2101,23,2131,4,1101,3,1108,11,965,5,981,3,246,3,252,6,270,4,280,0,6,3,9,0,140,116,256,31,4829,157,5017,16,3846,28,3890,11,2379,13,2403,17,2021,14,2052,6,548,3,557,14,577,10,601,0,18,3,21,3,272,281,556,67,9661,352,10080
LGA43710,8,526,7,541,4,434,9,447,11,419,3,433,4,147,4,155,5,133,3,141,0,3,0,3,12,179,31,222,44,1841,57,1942,14,687,4,705,7,391,8,406,13,295,5,313,0,87,3,90,0,89,0,89,0,3,0,3,3,55,28,86,37,1607,48,1692,22,1213,11,1246,11,825,17,853,24,714,8,746,4,234,7,245,5,222,3,230,0,6,0,6,15,234,59,308,81,3448,105,3634
LGA43790,11,1123,7,1141,6,911,4,921,16,975,10,1001,11,394,7,412,8,519,13,540,3,19,3,25,6,185,120,311,61,4126,164,4351,14,1371,0,1385,12,895,6,913,15,843,8,866,10,285,5,300,3,502,10,515,0,24,0,24,8,212,110,330,62,4132,139,4333,25,2494,7,2526,18,1806,10,1834,31,1818,18,1867,21,679,12,712,11,1021,23,1055,3,43,3,49,14,397,230,641,123,8258,303,8684
LGA43920,8,827,5,840,7,753,8,768,11,788,14,813,12,298,0,310,6,216,5,227,0,17,0,17,0,115,125,240,44,3014,157,3215,14,1047,9,1070,20,693,6,719,12,679,7,698,4,178,4,186,0,189,0,189,0,15,3,18,0,99,88,187,50,2900,117,3067,22,1874,14,1910,27,1446,14,1487,23,1467,21,1511,16,476,4,496,6,405,5,416,0,32,3,35,0,214,213,427,94,5914,274,6282
LGA44000,0,4,0,4,3,0,0,3,6,0,0,6,0,0,0,0,7,0,0,7,5,0,0,5,0,0,0,0,21,4,0,25,0,4,0,4,3,0,0,3,5,0,0,5,9,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,26,4,0,30,0,8,0,8,6,0,0,6,11,0,0,11,9,0,0,9,16,0,0,16,5,0,0,5,0,0,0,0,47,8,0,55
LGA44060,80,15610,96,15786,45,5597,44,5686,45,4731,45,4821,18,1379,16,1413,27,1564,27,1618,9,183,3,195,16,1159,971,2146,240,30223,1202,31665,76,17217,92,17385,63,5555,38,5656,56,5303,55,5414,30,1618,32,1680,23,2098,57,2178,3,243,9,255,22,1493,871,2386,273,33527,1154,34954,156,32827,188,33171,108,11152,82,11342,101,10034,100,10235,48,2997,48,3093,50,3662,84,3796,12,426,12,450,38,2652,1842,4532,513,63750,2356,66619
LGA44210,9,788,5,802,8,702,7,717,10,807,8,825,5,329,3,337,3,369,3,375,0,6,0,6,21,290,186,497,56,3291,212,3559,9,941,4,954,12,620,3,635,8,638,10,656,5,251,3,259,0,286,5,291,0,7,0,7,4,144,146,294,38,2887,171,3096,18,1729,9,1756,20,1322,10,1352,18,1445,18,1481,10,580,6,596,3,655,8,666,0,13,0,13,25,434,332,791,94,6178,383,6655
LGA44340,29,14640,83,14752,20,3554,29,3603,25,2459,15,2499,4,634,15,653,6,764,24,794,0,71,0,71,6,561,578,1145,90,22683,744,23517,56,15802,87,15945,14,3499,22,3535,18,3094,43,3155,13,741,13,767,6,1058,20,1084,0,123,0,123,9,727,549,1285,116,25044,734,25894,85,30442,170,30697,34,7053,51,7138,43,5553,58,5654,17,1375,28,1420,12,1822,44,1878,0,194,0,194,15,1288,1127,2430,206,47727,1478,49411
LGA44550,22,4719,16,4757,11,2327,9,2347,16,1896,15,1927,10,531,3,544,3,428,9,440,0,13,3,16,7,241,285,533,69,10155,340,10564,19,5810,44,5873,19,2186,10,2215,11,1878,17,1906,3,484,8,495,10,465,11,486,0,10,0,10,0,294,209,503,62,11127,299,11488,41,10529,60,10630,30,4513,19,4562,27,3774,32,3833,13,1015,11,1039,13,893,20,926,0,23,3,26,7,535,494,1036,131,21282,639,22052
LGA44620,16,2631,25,2672,27,2204,15,2246,42,1873,13,1928,14,698,7,719,12,825,14,851,0,54,3,57,8,399,222,629,119,8684,299,9102,55,3366,21,3442,30,2098,14,2142,46,1916,22,1984,19,671,5,695,16,828,24,868,0,53,3,56,12,532,182,726,178,9464,271,9913,71,5997,46,6114,57,4302,29,4388,88,3789,35,3912,33,1369,12,1414,28,1653,38,1719,0,107,6,113,20,931,404,1355,297,18148,570,19015
LGA44830,7,258,3,268,4,277,0,281,5,254,3,262,0,102,3,105,8,132,0,140,0,0,0,0,0,54,47,101,24,1077,56,1157,5,369,0,374,10,230,7,247,6,229,5,240,0,61,0,61,5,103,7,115,0,3,0,3,4,48,39,91,30,1043,58,1131,12,627,3,642,14,507,7,528,11,483,8,502,0,163,3,166,13,235,7,255,0,3,0,3,4,102,86,192,54,2120,114,2288
LGA45040,57,1842,19,1918,48,1427,10,1485,78,1608,13,1699,26,628,9,663,25,761,20,806,3,71,3,77,102,596,321,1019,339,6933,395,7667,56,2202,12,2270,65,1441,10,1516,59,1503,18,1580,40,595,14,649,21,783,17,821,4,46,0,50,29,407,269,705,274,6977,340,7591,113,4044,31,4188,113,2868,20,3001,137,3111,31,3279,66,1223,23,1312,46,1544,37,1627,7,117,3,127,131,1003,590,1724,613,13910,735,15258
LGA45090,6,973,8,987,7,709,5,721,9,684,4,697,3,239,3,245,5,242,3,250,0,60,3,63,3,115,96,214,33,3022,122,3177,9,1133,15,1157,6,637,7,650,7,575,0,582,0,174,4,178,6,233,10,249,0,18,0,18,3,127,85,215,31,2897,121,3049,15,2106,23,2144,13,1346,12,1371,16,1259,4,1279,3,413,7,423,11,475,13,499,0,78,3,81,6,242,181,429,64,5919,243,6226
LGA45120,6,495,5,506,6,436,0,442,5,391,7,403,0,134,0,134,3,178,0,181,0,8,0,8,3,65,50,118,23,1707,62,1792,3,627,4,634,3,353,5,361,6,325,3,334,3,125,0,128,4,150,5,159,0,6,0,6,0,70,32,102,19,1656,49,1724,9,1122,9,1140,9,789,5,803,11,716,10,737,3,259,0,262,7,328,5,340,0,14,0,14,3,135,82,220,42,3363,111,3516
LGA45290,23,8577,44,8644,9,1564,11,1584,13,1050,13,1076,10,343,0,353,4,737,18,759,3,96,3,102,8,433,595,1036,70,12800,684,13554,20,9360,74,9454,15,1597,13,1625,17,1364,18,1399,5,434,12,451,3,1150,18,1171,0,198,3,201,0,534,450,984,60,14637,588,15285,43,17937,118,18098,24,3161,24,3209,30,2414,31,2475,15,777,12,804,7,1887,36,1930,3,294,6,303,8,967,1045,2020,130,27437,1272,28839
LGA45340,150,23899,159,24208,116,13160,84,13360,128,11711,94,11933,43,3260,35,3338,35,2513,37,2585,10,139,4,153,44,1987,1759,3790,526,56669,2172,59367,195,27187,181,27563,130,12448,65,12643,145,12058,84,12287,40,3251,43,3334,38,2759,50,2847,3,154,0,157,52,2526,1563,4141,603,60383,1986,62972,345,51086,340,51771,246,25608,149,26003,273,23769,178,24220,83,6511,78,6672,73,5272,87,5432,13,293,4,310,96,4513,3322,7931,1129,117052,4158,122339
LGA45400,3,91,0,94,0,99,0,99,0,83,0,83,0,20,0,20,0,41,3,44,0,3,0,3,3,7,11,21,6,344,14,364,0,115,3,118,0,73,0,73,3,67,3,73,0,14,0,14,3,43,0,46,0,3,0,3,0,12,5,17,6,327,11,344,3,206,3,212,0,172,0,172,3,150,3,156,0,34,0,34,3,84,3,90,0,6,0,6,3,19,16,38,12,671,25,708
LGA45540,3,128,0,131,6,112,4,122,7,155,0,162,0,78,0,78,7,90,3,100,0,3,0,3,0,58,30,88,23,624,37,684,5,157,3,165,5,129,0,134,8,136,0,144,5,75,0,80,3,73,6,82,0,8,0,8,0,49,27,76,26,627,36,689,8,285,3,296,11,241,4,256,15,291,0,306,5,153,0,158,10,163,9,182,0,11,0,11,0,107,57,164,49,1251,73,1373
LGA45680,120,8313,55,8488,101,6153,68,6322,125,6263,74,6462,72,2159,32,2263,72,1832,28,1932,6,247,13,266,68,1357,1148,2573,564,26324,1418,28306,154,9653,89,9896,144,5704,45,5893,184,6194,62,6440,63,2129,28,2220,46,1938,51,2035,6,324,14,344,68,1528,1025,2621,665,27470,1314,29449,274,17966,144,18384,245,11857,113,12215,309,12457,136,12902,135,4288,60,4483,118,3770,79,3967,12,571,27,610,136,2885,2173,5194,1229,53794,2732,57755
LGA45890,178,19466,143,19787,112,6959,71,7142,160,6231,64,6455,65,2179,37,2281,85,3219,71,3375,9,641,20,670,195,2519,1845,4559,804,41214,2251,44269,207,20393,171,20771,167,6068,49,6284,190,6233,67,6490,92,2466,39,2597,73,4184,81,4338,11,849,22,882,120,2443,1552,4115,860,42636,1981,45477,385,39859,314,40558,279,13027,120,13426,350,12464,131,12945,157,4645,76,4878,158,7403,152,7713,20,1490,42,1552,315,4962,3397,8674,1664,83850,4232,89746
LGA46090,78,1084,10,1172,152,1133,10,1295,158,884,13,1055,77,314,4,395,78,358,8,444,22,24,0,46,221,420,410,1051,786,4217,455,5458,119,1367,8,1494,174,968,9,1151,177,873,9,1059,73,261,5,339,97,378,5,480,17,17,0,34,75,261,352,688,732,4125,388,5245,197,2451,18,2666,326,2101,19,2446,335,1757,22,2114,150,575,9,734,175,736,13,924,39,41,0,80,296,681,762,1739,1518,8342,843,10703
LGA46300,50,1503,10,1563,51,1163,4,1218,56,1122,5,1183,13,344,0,357,29,389,12,430,0,13,3,16,20,192,195,407,219,4726,229,5174,34,1968,12,2014,60,1089,9,1158,62,1069,3,1134,28,299,3,330,18,434,17,469,6,17,0,23,34,213,145,392,242,5089,189,5520,84,3471,22,3577,111,2252,13,2376,118,2191,8,2317,41,643,3,687,47,823,29,899,6,30,3,39,54,405,340,799,461,9815,418,10694
LGA46450,12,1471,12,1495,24,1503,18,1545,38,1383,13,1434,20,522,14,556,14,733,17,764,3,21,0,24,14,357,186,557,125,5990,260,6375,21,1874,13,1908,30,1346,8,1384,36,1390,21,1447,20,586,8,614,23,764,18,805,3,34,0,37,13,396,163,572,146,6390,231,6767,33,3345,25,3403,54,2849,26,2929,74,2773,34,2881,40,1108,22,1170,37,1497,35,1569,6,55,0,61,27,753,349,1129,271,12380,491,13142
LGA46510,11,4849,21,4881,11,1065,9,1085,15,722,7,744,5,180,0,185,3,385,6,394,0,56,0,56,5,219,285,509,50,7476,328,7854,13,4949,34,4996,17,984,3,1004,8,737,10,755,4,222,7,233,7,562,11,580,3,77,3,83,12,227,203,442,64,7758,271,8093,24,9798,55,9877,28,2049,12,2089,23,1459,17,1499,9,402,7,418,10,947,17,974,3,133,3,139,17,446,488,951,114,15234,599,15947
LGA46670,6,898,10,914,7,745,5,757,18,734,6,758,3,303,3,309,3,351,10,364,0,41,0,41,4,212,166,382,41,3284,200,3525,9,1058,12,1079,9,666,7,682,10,742,5,757,8,242,3,253,5,376,10,391,0,51,0,51,8,210,158,376,49,3345,195,3589,15,1956,22,1993,16,1411,12,1439,28,1476,11,1515,11,545,6,562,8,727,20,755,0,92,0,92,12,422,324,758,90,6629,395,7114
LGA46860,3,175,3,181,4,135,0,139,3,128,5,136,0,35,0,35,0,29,0,29,0,0,0,0,0,17,39,56,10,519,47,576,0,232,0,232,0,141,0,141,0,93,0,93,0,19,0,19,0,21,4,25,0,3,0,3,0,11,23,34,0,520,27,547,3,407,3,413,4,276,0,280,3,221,5,229,0,54,0,54,0,50,4,54,0,3,0,3,0,28,62,90,10,1039,74,1123
LGA46970,6,806,3,815,11,472,0,483,12,375,0,387,0,67,3,70,3,21,0,24,0,3,0,3,0,37,347,384,32,1781,353,2166,7,732,7,746,7,254,0,261,3,204,5,212,0,30,0,30,0,15,0,15,0,0,0,0,0,26,79,105,17,1261,91,1369,13,1538,10,1561,18,726,0,744,15,579,5,599,0,97,3,100,3,36,0,39,0,3,0,3,0,63,426,489,49,3042,444,3535
LGA47140,160,18266,151,18577,138,9775,93,10006,163,9063,90,9316,78,2828,27,2933,57,3097,59,3213,7,672,22,701,52,2030,1968,4050,655,45731,2410,48796,206,19352,163,19721,162,8673,64,8899,195,9012,95,9302,59,3013,44,3116,48,3535,90,3673,5,985,22,1012,58,2436,1669,4163,733,47006,2147,49886,366,37618,314,38298,300,18448,157,18905,358,18075,185,18618,137,5841,71,6049,105,6632,149,6886,12,1657,44,1713,110,4466,3637,8213,1388,92737,4557,98682
LGA47290,3,233,0,236,3,169,0,172,3,201,0,204,0,75,3,78,0,85,0,85,0,6,0,6,0,39,25,64,9,808,28,845,0,267,3,270,3,139,3,145,3,155,0,158,0,62,0,62,0,85,0,85,0,9,0,9,0,38,10,48,6,755,16,777,3,500,3,506,6,308,3,317,6,356,0,362,0,137,3,140,0,170,0,170,0,15,0,15,0,77,35,112,15,1563,44,1622
LGA47490,3,225,4,232,4,189,4,197,3,194,0,197,0,67,0,67,0,78,0,78,0,0,0,0,0,36,46,82,10,789,54,853,3,271,0,274,0,150,0,150,0,153,3,156,0,32,0,32,3,57,3,63,0,0,0,0,3,31,32,66,9,694,38,741,6,496,4,506,4,339,4,347,3,347,3,353,0,99,0,99,3,135,3,141,0,0,0,0,3,67,78,148,19,1483,92,1594
LGA47630,0,709,3,712,4,591,8,603,3,590,6,599,3,229,0,232,3,227,6,236,0,11,3,14,5,78,41,124,18,2435,67,2520,3,916,8,927,4,521,4,529,7,415,12,434,0,130,0,130,0,213,4,217,0,14,0,14,3,58,37,98,17,2267,65,2349,3,1625,11,1639,8,1112,12,1132,10,1005,18,1033,3,359,0,362,3,440,10,453,0,25,3,28,8,136,78,222,35,4702,132,4869
LGA47700,71,16366,107,16544,49,8009,48,8106,45,6237,42,6324,21,1552,24,1597,21,1505,26,1552,5,99,3,107,11,1051,864,1926,223,34819,1114,36156,77,17681,129,17887,64,7510,55,7629,64,6902,49,7015,18,1697,25,1740,20,1951,58,2029,0,120,3,123,24,1345,758,2127,267,37206,1077,38550,148,34047,236,34431,113,15519,103,15735,109,13139,91,13339,39,3249,49,3337,41,3456,84,3581,5,219,6,230,35,2396,1622,4053,490,72025,2191,74706
LGA47800,15,468,6,489,18,468,3,489,36,489,3,528,7,190,3,200,11,239,13,263,0,6,3,9,7,76,152,235,94,1936,183,2213,28,626,5,659,21,395,5,421,16,401,5,422,19,146,4,169,16,195,3,214,0,4,0,4,6,82,114,202,106,1849,136,2091,43,1094,11,1148,39,863,8,910,52,890,8,950,26,336,7,369,27,434,16,477,0,10,3,13,13,158,266,437,200,3785,319,4304
LGA47910,0,275,0,275,3,255,3,261,3,218,5,226,0,83,0,83,0,123,0,123,0,3,0,3,0,42,16,58,6,999,24,1029,5,347,3,355,0,223,0,223,0,217,3,220,0,55,0,55,0,105,4,109,0,0,4,4,0,39,14,53,5,986,28,1019,5,622,3,630,3,478,3,484,3,435,8,446,0,138,0,138,0,228,4,232,0,3,4,7,0,81,30,111,11,1985,52,2048
LGA47980,24,9385,52,9461,4,1530,7,1541,4,966,10,980,4,269,6,279,0,459,12,471,0,71,3,74,5,445,541,991,41,13125,631,13797,37,10104,54,10195,7,1800,21,1828,7,1393,13,1413,0,357,6,363,4,714,12,730,0,112,6,118,4,800,476,1280,59,15280,588,15927,61,19489,106,19656,11,3330,28,3369,11,2359,23,2393,4,626,12,642,4,1173,24,1201,0,183,9,192,9,1245,1017,2271,100,28405,1219,29724
LGA48050,6,1719,16,1741,13,1075,10,1098,13,1182,9,1204,0,389,4,393,0,450,8,458,3,12,0,15,6,239,308,553,41,5066,355,5462,7,1971,17,1995,10,1186,8,1204,14,1396,14,1424,4,497,3,504,4,452,3,459,0,16,0,16,4,301,298,603,43,5819,343,6205,13,3690,33,3736,23,2261,18,2302,27,2578,23,2628,4,886,7,897,4,902,11,917,3,28,0,31,10,540,606,1156,84,10885,698,11667
LGA48130,7,657,12,676,6,557,3,566,11,590,8,609,4,218,0,222,3,253,6,262,0,10,3,13,0,109,103,212,31,2394,135,2560,11,817,3,831,9,499,4,512,9,470,4,483,0,188,4,192,0,246,4,250,0,8,0,8,3,122,76,201,32,2350,95,2477,18,1474,15,1507,15,1056,7,1078,20,1060,12,1092,4,406,4,414,3,499,10,512,0,18,3,21,3,231,179,413,63,4744,230,5037
LGA48260,5,1823,12,1840,0,300,0,300,3,215,5,223,0,58,0,58,0,98,3,101,0,5,3,8,0,66,141,207,8,2565,164,2737,6,1856,13,1875,0,331,3,334,0,280,6,286,0,76,3,79,4,125,3,132,0,10,0,10,0,107,113,220,10,2785,141,2936,11,3679,25,3715,0,631,3,634,3,495,11,509,0,134,3,137,4,223,6,233,0,15,3,18,0,173,254,427,18,5350,305,5673
LGA48340,7,1197,6,1210,15,1055,3,1073,14,976,15,1005,10,349,3,362,11,427,8,446,0,20,0,20,0,215,109,324,57,4239,144,4440,21,1530,9,1560,13,975,9,997,12,820,4,836,5,330,4,339,0,398,12,410,0,8,0,8,4,229,86,319,55,4290,124,4469,28,2727,15,2770,28,2030,12,2070,26,1796,19,1841,15,679,7,701,11,825,20,856,0,28,0,28,4,444,195,643,112,8529,268,8909
LGA48410,57,11659,75,11791,29,3366,29,3424,33,2598,32,2663,15,792,8,815,5,1367,27,1399,3,201,3,207,10,845,773,1628,152,20828,947,21927,71,12129,85,12285,30,3062,33,3125,27,2826,41,2894,10,874,17,901,16,1866,41,1923,3,357,4,364,14,1163,643,1820,171,22277,864,23312,128,23788,160,24076,59,6428,62,6549,60,5424,73,5557,25,1666,25,1716,21,3233,68,3322,6,558,7,571,24,2008,1416,3448,323,43105,1811,45239
LGA48540,41,2566,18,2625,61,2071,16,2148,67,1573,12,1652,24,498,5,527,26,524,15,565,3,21,0,24,22,448,464,934,244,7701,530,8475,62,2783,13,2858,78,1733,12,1823,74,1593,13,1680,31,513,7,551,25,567,13,605,3,36,0,39,23,448,360,831,296,7673,418,8387,103,5349,31,5483,139,3804,28,3971,141,3166,25,3332,55,1011,12,1078,51,1091,28,1170,6,57,0,63,45,896,824,1765,540,15374,948,16862
LGA48640,3,142,0,145,0,116,3,119,3,104,0,107,0,39,0,39,0,58,0,58,0,0,0,0,0,5,10,15,6,464,13,483,0,190,3,193,0,89,0,89,3,72,0,75,0,24,0,24,0,33,3,36,0,0,0,0,0,25,6,31,3,433,12,448,3,332,3,338,0,205,3,208,6,176,0,182,0,63,0,63,0,91,3,94,0,0,0,0,0,30,16,46,9,897,25,931
LGA48750,3,589,4,596,4,365,4,373,0,438,0,438,0,133,0,133,3,120,4,127,3,0,0,3,0,72,52,124,13,1717,64,1794,3,684,3,690,3,353,0,356,3,397,4,404,0,115,3,118,0,132,0,132,0,4,0,4,3,71,46,120,12,1756,56,1824,6,1273,7,1286,7,718,4,729,3,835,4,842,0,248,3,251,3,252,4,259,3,4,0,7,3,143,98,244,25,3473,120,3618
