region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
IARE107009,44,667,530,67,952,107,595,2962,299,1745,1152,148,1943,175,1127,6589,250,1243,968,159,2058,99,1247,6024,223,811,797,157,2380,83,1441,5892,179,664,449,104,1957,53,1116,4522,75,321,267,67,1671,24,1680,4105,1070,5461,4207,725,11188,587,8014,31252,0,0,0,0,4,0,9,13,0,0,4,3,7,3,0,17,3,4,3,3,18,3,14,48,0,3,5,3,17,3,11,42,3,3,6,0,11,3,13,39,0,0,0,3,3,0,3,9,0,0,4,0,0,0,11,15,6,10,22,12,60,12,61,183,3,12,103,19,147,69,484,837,112,1020,760,109,692,111,366,3170,415,2395,1422,247,1353,300,731,6863,234,1270,1248,360,1115,281,996,5504,153,811,914,336,978,228,1004,4424,137,578,513,165,501,108,919,2921,38,203,235,84,235,25,1645,2465,1092,6289,5195,1320,5021,1122,6145,26184,0,3,3,0,5,0,200,211,3,6,3,3,7,3,170,195
IARE107010,10,124,88,26,724,38,176,1186,74,269,254,33,1431,54,286,2401,105,315,368,48,1699,41,351,2927,168,339,391,69,1641,34,412,3054,156,282,291,59,1063,26,397,2274,97,205,182,47,823,17,571,1942,610,1534,1580,288,7502,236,2421,14171,0,0,0,4,5,3,11,23,0,3,3,3,9,3,6,27,0,10,9,3,19,3,7,51,3,0,10,6,19,0,7,45,0,6,7,3,17,3,8,44,0,3,3,0,3,0,3,12,0,3,0,3,0,0,3,9,3,25,32,22,72,12,45,211,0,0,26,18,102,50,145,341,26,186,186,55,445,70,87,1055,136,653,407,99,723,122,116,2256,183,642,597,152,619,100,227,2520,223,531,536,143,530,89,287,2339,187,351,368,100,264,49,302,1621,76,199,228,78,127,14,630,1352,831,2562,2348,645,2810,494,1794,11484,0,0,0,0,3,0,75,78,0,0,3,0,3,0,74,80
IARE107011,33,347,331,48,530,35,385,1709,1101,1662,901,87,1357,68,928,6104,725,1224,754,60,1365,62,697,4887,427,794,485,86,1275,48,646,3761,209,411,295,63,1079,33,521,2611,83,225,182,60,1128,16,869,2563,2578,4669,2963,418,6832,281,4435,22176,0,0,0,0,5,0,4,9,0,4,3,0,7,3,4,21,3,4,0,0,11,0,3,21,3,3,8,0,4,0,6,24,3,7,3,3,3,3,3,25,3,4,3,0,0,0,8,18,0,0,3,0,3,0,3,9,12,22,20,3,33,6,31,127,4,12,34,7,84,30,177,348,76,506,352,51,367,60,179,1591,1090,2349,1033,147,838,169,383,6009,511,1439,899,201,641,110,385,4186,271,767,608,193,486,102,440,2867,135,351,346,131,269,53,454,1739,44,201,214,74,135,17,1059,1744,2131,5625,3486,804,2820,541,3077,18484,0,0,0,0,0,0,95,95,0,6,0,5,7,0,144,162
IARE107012,97,1564,511,79,845,70,421,3587,1675,4172,1170,112,1654,81,735,9599,3475,5867,1895,169,2186,103,899,14594,4192,6314,2082,297,2764,130,1149,16928,2954,4486,1576,300,2018,109,1013,12456,2045,3987,2067,431,2845,114,2194,13683,14438,26403,9331,1411,12447,651,7106,71787,0,0,0,0,3,3,3,9,0,0,0,3,11,0,0,14,0,8,12,0,11,0,0,31,0,20,9,0,5,0,5,39,6,9,5,3,3,3,3,32,4,6,0,3,3,0,0,16,0,3,0,0,3,0,7,13,10,46,26,9,39,6,18,154,0,8,61,33,137,55,364,658,136,1942,641,80,556,82,167,3604,2129,5447,1347,132,837,123,313,10328,3425,7392,2814,451,1153,206,684,16125,3299,6609,3358,589,1204,242,1070,16371,1979,3713,2655,575,742,200,1121,10985,1047,2666,2854,793,662,194,3643,11859,12015,27777,13730,2653,5291,1102,7362,69930,0,0,0,0,0,0,208,208,0,13,3,0,4,0,175,195
IARE107013,87,849,442,31,387,23,417,2236,1512,2974,903,69,989,57,657,7161,1443,2377,923,94,1254,57,560,6708,1142,1837,764,106,1318,51,571,5789,771,1290,547,105,1016,42,507,4278,445,940,498,111,1374,33,1089,4490,5400,10274,4116,520,6393,278,4082,31063,0,0,0,0,0,0,5,5,0,3,4,0,7,0,0,14,0,7,0,0,5,0,0,12,7,3,3,0,5,0,0,18,3,4,3,0,0,0,4,14,0,3,0,3,3,0,3,12,0,0,3,0,0,0,3,6,10,20,13,3,20,0,15,81,0,12,32,12,69,22,148,295,128,1171,520,31,240,52,172,2314,1827,3654,908,99,541,86,260,7375,1418,3005,1249,206,540,94,333,6845,987,1890,1064,255,551,127,474,5348,621,1039,807,235,324,71,542,3639,292,768,797,249,288,51,1655,4100,5273,11539,5377,1087,2553,503,3584,29916,0,0,3,0,0,0,92,95,3,5,3,0,0,0,245,256
IARE107014,88,782,482,40,550,39,423,2404,1598,2675,1136,86,1305,75,781,7656,1111,2052,1010,110,1706,61,607,6657,819,1896,910,152,1795,72,778,6422,539,1122,587,136,1385,51,599,4419,274,734,525,133,2022,40,1142,4870,4429,9268,4674,666,8860,355,4693,32945,0,0,0,0,0,3,6,9,0,3,3,3,3,0,8,20,0,8,3,0,14,3,0,28,6,0,9,0,8,0,4,27,3,4,6,0,4,0,3,20,3,6,3,0,0,0,0,12,0,0,0,4,0,0,4,8,12,21,24,7,29,6,25,124,0,8,40,7,98,26,211,390,153,1106,507,55,408,70,216,2515,1773,3684,1145,104,762,117,376,7961,1094,2503,1577,255,773,144,508,6854,682,1788,1335,334,692,162,636,5629,410,930,831,218,410,102,664,3565,146,520,623,238,352,43,1560,3482,4258,10539,6058,1211,3495,664,4171,30396,0,0,0,0,0,0,102,102,0,5,3,0,6,0,133,147
IARE107015,6,110,124,29,652,50,173,1144,100,388,342,50,1626,60,307,2873,163,523,568,60,1897,40,364,3615,226,477,477,74,2139,50,444,3887,265,489,403,91,1657,28,450,3383,139,319,301,96,1662,32,866,3415,899,2306,2226,410,9753,288,2894,18776,0,0,0,3,5,3,18,29,0,3,4,3,14,3,7,34,0,10,11,3,28,3,11,66,3,6,15,3,22,3,19,71,4,11,15,0,21,3,12,66,3,4,8,0,4,0,11,30,0,3,0,0,0,3,12,18,10,37,53,12,94,18,90,314,3,3,25,12,132,63,192,430,17,202,202,60,506,71,88,1146,192,775,499,127,968,133,144,2838,227,832,697,218,966,134,291,3365,297,657,689,259,849,145,418,3314,270,480,533,179,397,72,473,2404,87,254,359,154,226,45,1068,2193,1093,3203,3004,1009,4044,663,2674,15690,0,0,0,0,0,0,57,57,0,0,0,0,7,0,66,73
IARE107016,21,215,93,11,125,7,94,566,570,1692,424,40,474,30,385,3615,978,1834,499,54,543,36,493,4437,580,861,331,45,493,17,304,2631,467,668,260,37,322,14,273,2041,231,300,125,38,351,7,432,1484,2847,5570,1736,225,2324,116,2073,14891,0,0,0,0,0,3,0,3,0,3,3,3,3,3,0,15,4,12,7,0,7,0,3,33,3,6,4,0,0,3,6,22,3,4,3,0,9,0,3,22,0,0,3,0,0,0,6,9,0,0,0,0,0,0,5,5,10,25,20,3,19,9,23,109,0,4,6,5,20,0,28,63,47,410,104,9,113,26,30,739,857,2531,546,50,292,45,103,4424,1160,2090,672,100,268,44,138,4472,803,995,454,75,166,28,167,2688,677,670,367,65,140,14,173,2106,227,293,229,37,68,16,432,1302,3771,6993,2378,341,1067,173,1071,15794,0,0,0,0,0,0,34,34,0,0,3,0,0,0,75,78
IARE107017,28,453,398,76,1083,102,646,2786,432,1704,1227,178,2862,139,1426,7968,531,1508,1294,145,3245,117,1324,8164,469,1227,977,155,2846,84,1382,7140,255,685,470,107,1879,53,1079,4528,72,263,235,75,1482,25,1331,3483,1787,5847,4638,758,13616,569,8007,35222,0,0,0,0,5,4,22,31,0,7,0,3,20,0,5,35,4,11,19,3,28,9,10,84,3,6,13,6,23,10,14,75,6,11,5,4,14,0,17,57,0,3,10,0,3,0,7,23,0,0,0,0,0,0,15,15,13,38,47,16,93,23,90,320,0,8,73,38,198,75,486,878,107,777,633,94,680,134,299,2724,699,2668,1623,275,1618,350,707,7940,528,1967,1695,410,1429,328,875,7232,350,1230,1043,329,1066,234,979,5231,173,603,510,177,457,112,830,2862,41,187,236,76,189,25,1212,1966,1898,7440,5813,1399,5637,1258,5388,28833,0,0,0,0,0,0,270,270,0,5,12,0,8,3,293,321
IARE107018,0,3,0,0,3,0,0,6,0,3,0,0,12,0,3,18,0,3,0,0,11,3,0,17,0,0,5,0,14,0,0,19,0,6,3,0,7,3,4,23,0,3,4,4,9,0,4,24,0,18,12,4,56,6,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,4,0,5,0,0,15,0,4,0,3,4,3,5,19,0,0,6,5,4,0,0,15,0,0,0,0,8,0,0,8,4,3,4,0,3,0,5,19,4,13,17,8,24,3,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE107019,44,516,275,20,300,29,313,1497,886,2533,834,67,943,73,871,6207,1059,1947,763,79,1017,48,739,5652,688,1042,463,60,749,33,596,3631,411,548,238,40,451,17,452,2157,129,198,108,31,426,8,660,1560,3217,6787,2693,300,3914,223,3808,20942,0,0,0,0,3,3,6,12,0,5,7,0,14,0,9,35,3,25,6,0,17,8,4,63,6,15,5,4,11,3,11,55,12,12,8,3,6,3,6,50,6,4,5,0,3,0,8,26,0,0,3,0,0,0,3,6,27,61,34,7,54,17,47,247,0,3,16,8,43,16,77,163,65,792,279,30,242,28,69,1505,1205,3365,881,108,589,91,218,6457,1343,2357,909,116,468,91,214,5498,928,1077,564,115,258,65,256,3263,513,492,281,75,156,29,257,1803,115,212,159,45,80,11,529,1151,4169,8298,3089,497,1836,331,1620,19840,0,0,0,0,0,0,77,77,0,0,0,0,5,0,174,179
IARE107020,36,803,473,72,1060,76,501,3021,1079,3819,1615,173,3311,119,1291,11407,2163,5119,2317,235,3786,125,1348,15093,1864,3828,1823,308,3720,120,1353,13016,1227,2637,1401,310,2674,93,1144,9486,945,2217,1663,372,3514,121,2353,11185,7321,18423,9326,1491,18205,685,8538,63989,0,0,0,0,4,0,5,9,0,4,6,0,4,0,6,20,4,8,8,3,8,5,3,39,4,11,18,3,11,3,6,56,4,10,12,0,5,0,3,34,0,0,4,0,5,0,9,18,0,0,0,0,3,0,14,17,12,33,48,6,40,8,46,193,0,3,48,23,155,45,311,585,91,1143,663,92,637,97,178,2901,1525,5543,2215,237,1409,202,535,11666,2429,6214,3341,520,1546,306,820,15176,1703,3838,2926,616,1314,279,1075,11751,1095,2139,2142,560,790,190,1150,8066,576,1513,2028,606,739,131,3786,9379,7419,20393,13363,2654,6590,1250,7855,59524,0,0,0,0,0,0,154,154,3,0,3,3,4,0,209,222
IARE107021,155,870,684,47,775,74,788,3393,2877,4365,1703,125,2002,102,2011,13185,1548,2508,1285,143,2076,99,1279,8938,985,1688,857,158,1868,79,1071,6706,580,1055,584,134,1434,56,858,4701,283,716,482,106,1704,40,1541,4872,6428,11208,5621,725,9970,477,8117,42546,0,0,0,0,3,3,4,10,3,0,3,7,5,0,3,21,3,12,4,3,13,4,9,48,3,8,8,3,19,3,9,53,0,3,6,5,9,0,9,32,3,3,3,0,3,0,8,20,0,0,0,0,3,0,11,14,12,26,24,18,55,10,53,198,8,3,48,19,101,35,293,507,187,1242,646,65,584,85,308,3117,2632,5218,1668,191,1155,209,681,11754,1360,2784,1515,266,907,182,637,7651,765,1693,1157,280,698,177,747,5517,420,896,780,229,388,94,724,3531,154,530,583,200,267,64,1819,3617,5526,12366,6397,1250,4100,846,5209,35694,0,0,0,0,3,0,191,194,3,13,3,5,6,0,360,390
IARE107022,36,379,305,56,1646,120,742,3284,319,1272,972,131,3964,194,1147,7999,398,1025,1013,140,3801,119,1054,7550,432,828,861,149,3705,94,1089,7158,349,689,633,170,2948,73,1006,5868,143,324,318,138,1911,26,1361,4221,1677,4520,4124,805,18267,691,7007,37091,0,0,3,0,10,7,31,51,0,12,5,3,46,12,26,104,10,32,23,5,75,19,58,222,5,22,33,14,50,16,51,191,4,19,19,12,33,0,29,116,3,9,11,3,8,0,22,56,3,0,3,3,0,0,18,27,25,94,97,40,222,54,235,767,0,5,57,35,272,120,392,881,110,633,522,141,1160,201,282,3049,605,2209,1431,290,2293,365,548,7741,452,1554,1396,377,1643,283,688,6393,404,1135,1065,396,1385,266,932,5583,270,716,807,303,669,150,951,3866,78,281,391,114,234,36,1528,2662,1919,6533,5669,1656,7656,1421,5321,30175,0,0,0,0,3,5,184,192,0,3,6,3,9,0,214,235
IARE107023,115,1198,321,42,479,40,908,3103,1782,3753,978,97,1546,81,1689,9926,1495,2726,930,99,1394,52,1303,7999,1091,1661,670,109,1377,39,1054,6001,655,1054,441,82,1003,29,868,4132,441,648,380,87,1286,25,1414,4281,5584,11048,3746,527,7145,284,7719,36053,0,0,0,0,0,3,7,10,0,4,0,0,14,3,14,35,3,26,8,0,12,4,5,58,6,18,12,5,19,0,10,70,5,8,8,5,7,3,6,42,3,3,9,0,3,0,18,36,3,3,0,0,0,4,12,22,20,62,37,10,55,17,72,273,0,14,33,7,48,16,186,304,181,1583,378,47,339,56,183,2767,2097,4992,1242,136,747,93,365,9672,1747,3187,1423,203,565,108,372,7605,1078,1842,1025,240,467,100,496,5248,651,970,739,175,309,51,544,3439,259,608,608,162,300,35,1410,3382,6013,13196,5448,970,2775,459,3556,32417,0,0,0,0,0,0,188,188,0,7,5,5,0,0,446,463
IARE107024,38,463,447,33,369,35,397,1782,1101,2150,1098,79,1163,62,964,6617,678,1320,814,99,1383,59,762,5115,398,872,528,91,1268,50,679,3886,252,550,324,76,926,44,615,2787,116,365,248,74,1187,25,1073,3088,2583,5724,3469,459,6349,289,4814,23687,0,0,0,0,3,0,3,6,0,0,0,0,4,0,0,4,0,10,0,0,6,3,0,19,3,4,7,0,6,0,3,23,0,5,4,0,5,0,4,18,3,3,4,0,0,0,3,13,0,0,0,0,0,0,3,3,6,22,15,0,24,3,16,86,0,7,41,18,80,28,160,334,60,594,370,46,264,55,165,1554,1113,2587,1043,116,716,131,344,6050,653,1536,1091,215,599,145,414,4653,365,901,732,222,459,101,483,3263,189,507,445,137,256,53,453,2040,75,277,343,107,230,26,1203,2261,2455,6409,4065,861,2604,539,3222,20155,0,0,0,0,0,3,106,109,0,5,0,4,0,0,160,169
IARE107025,47,760,484,77,1700,92,407,3567,603,2389,1457,158,3947,111,989,9654,1062,2561,1889,189,4630,122,995,11448,1127,2276,1722,259,4636,133,1041,11194,944,1916,1313,370,3612,121,1014,9290,538,1083,1047,335,4336,106,1848,9293,4321,10985,7958,1411,23083,734,6785,55277,0,0,0,0,5,4,9,18,0,11,10,4,18,0,0,43,9,20,16,3,18,3,8,77,0,10,9,3,17,3,3,45,4,16,13,7,13,0,12,65,4,8,4,3,0,0,7,26,3,3,0,0,3,0,8,17,20,68,52,20,74,10,47,291,0,7,93,33,213,63,340,749,93,1275,771,126,867,123,230,3485,1018,4013,2000,301,1731,260,439,9762,1248,3622,2687,560,1676,307,716,10816,1059,2466,2351,718,1453,302,1037,9386,806,1514,1642,611,882,227,1196,6878,265,747,1165,510,729,117,3038,6571,4489,13644,10709,2859,7551,1399,6996,47647,0,0,0,0,0,0,121,121,0,12,3,0,5,3,170,193
IARE107026,221,2033,876,49,655,70,1992,5896,4122,10336,2592,187,2094,150,4634,24115,2795,4815,1641,193,1426,108,2511,13489,1652,2331,938,143,1073,58,1791,7986,1050,1470,568,110,720,40,1332,5290,546,847,409,55,664,19,1584,4124,10386,21851,7061,741,6710,462,14440,61651,3,0,0,0,3,3,9,18,3,12,6,0,11,3,10,45,8,33,16,3,25,8,7,100,5,18,22,8,12,4,14,83,8,16,6,3,7,0,24,64,3,10,8,0,6,3,9,39,0,0,8,0,0,0,13,21,30,89,66,14,64,21,86,370,0,20,57,11,80,28,131,327,365,2827,901,60,550,80,346,5129,4432,10844,2299,195,1099,168,688,19725,2340,3802,1481,173,608,98,422,8924,1270,1708,844,160,361,72,422,4837,1002,1122,667,129,237,60,414,3631,414,691,488,89,144,24,1031,2881,9823,21014,6737,817,3079,530,3454,45454,0,0,0,0,3,0,371,374,0,12,6,0,3,0,1385,1406
IARE107027,149,1256,859,62,667,70,901,3964,3025,5428,1796,122,1752,116,1927,14166,2015,3531,1419,160,1777,73,1281,10256,1540,2718,1082,172,1937,88,1248,8785,1045,1782,761,158,1412,42,919,6119,532,1104,505,149,1725,42,1893,5950,8311,15828,6446,832,9346,455,8738,49956,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,11,0,10,10,0,10,3,4,37,6,13,7,3,8,3,0,40,4,10,8,0,4,0,3,29,4,5,5,0,0,0,10,24,3,0,0,0,0,0,6,9,17,38,30,3,29,10,23,150,3,13,58,16,90,27,266,473,238,1828,744,62,439,77,295,3683,2968,6492,1779,185,979,165,606,13174,2088,4317,1949,327,907,175,598,10361,1481,2803,1729,353,790,175,825,8156,922,1585,1020,274,461,81,781,5124,331,840,791,227,338,58,2223,4808,8031,17878,8070,1444,4004,758,5594,45779,0,0,0,0,0,0,207,207,0,11,8,0,4,0,389,412
IARE107028,112,1235,420,41,390,36,519,2753,2692,7016,1573,140,1331,67,1737,14556,3263,5624,1445,137,1156,68,1407,13100,2415,4115,1081,144,1033,48,1021,9857,1914,2943,865,150,829,55,948,7704,1395,2550,1026,171,1110,50,1569,7871,11796,23488,6432,796,5898,339,7609,56358,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,6,3,20,3,3,8,0,4,41,6,4,5,0,4,0,0,19,4,0,3,3,0,3,3,16,0,3,0,0,3,0,4,10,0,0,3,0,0,0,3,6,13,30,14,6,21,3,14,101,0,8,30,8,64,16,173,299,178,1825,428,38,327,45,136,2977,3406,8566,1772,160,769,97,392,15162,3354,6474,2078,253,673,122,466,13420,2372,3999,1883,291,537,126,583,9791,1656,2576,1746,385,429,100,714,7606,885,1971,1749,416,338,94,1996,7449,11851,25419,9686,1551,3137,600,4460,56704,0,0,0,0,0,0,190,190,0,8,3,0,3,0,345,359
IARE107029,4,56,45,10,451,22,105,693,42,152,115,21,922,31,170,1453,76,208,200,33,1315,15,246,2093,108,181,231,40,1174,18,249,2001,109,179,166,52,873,13,210,1602,41,107,94,27,648,8,328,1253,380,883,860,187,5462,120,1457,9349,0,0,0,0,8,0,6,14,0,3,3,0,6,3,3,18,3,0,5,0,15,3,0,26,3,5,4,3,9,3,5,32,6,3,5,0,9,3,3,29,0,5,5,3,3,0,5,21,0,3,0,0,0,0,3,6,12,19,22,6,50,12,25,146,3,0,12,17,80,32,94,238,15,106,110,32,221,40,50,574,94,375,265,48,411,60,105,1358,129,437,372,111,433,68,179,1729,141,328,330,117,385,53,231,1585,117,231,236,83,192,50,208,1117,41,90,121,36,69,16,376,749,540,1567,1446,444,1791,319,1243,7350,0,0,0,0,0,0,54,54,0,0,0,0,0,0,38,38
IARE107030,104,777,419,70,1377,120,623,3490,918,2160,955,148,3420,150,973,8724,905,1809,1362,134,3832,91,953,9086,967,1451,1165,172,4126,92,1096,9069,804,1097,848,189,3153,78,1062,7231,423,697,652,179,3621,70,2231,7873,4121,8000,5442,916,19765,669,7527,46440,0,0,0,4,10,3,21,38,3,16,8,8,42,6,13,96,5,28,27,3,54,8,22,147,12,26,22,4,42,10,34,150,12,19,34,0,30,0,23,118,5,8,9,0,3,3,23,51,3,0,0,3,3,4,30,43,40,97,100,22,184,34,166,643,3,7,47,30,223,99,338,747,122,1003,570,109,976,176,236,3192,1090,2884,1231,221,1965,337,410,8138,1066,2401,1642,429,1691,288,614,8131,988,1681,1474,487,1595,258,901,7384,784,1048,1107,368,775,152,1019,5253,243,705,775,314,437,96,2832,5402,4296,9729,6846,1958,7662,1406,6350,38247,0,0,0,0,0,0,169,169,0,5,3,0,6,3,254,271
IARE107031,40,673,179,27,262,20,554,1755,1412,4589,1033,95,1048,53,1961,10191,1607,3355,897,85,826,41,1328,8139,1198,2136,618,64,642,27,939,5624,899,1643,407,64,615,22,767,4417,721,1391,459,69,841,15,1434,4930,5877,13792,3601,408,4262,187,7302,35429,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,20,3,0,5,0,0,28,3,10,3,0,5,0,0,21,3,0,3,0,4,0,3,13,3,0,3,0,0,0,0,6,0,0,0,0,0,0,3,3,9,30,12,0,14,0,13,78,3,3,19,4,21,5,111,166,75,1049,285,33,230,30,109,1811,1714,5908,1259,128,527,78,341,9955,1627,3632,1214,136,399,56,307,7371,1158,2120,974,135,298,54,388,5127,838,1412,829,153,236,40,497,4005,470,1049,870,185,278,37,1441,4330,5885,15173,5450,774,1989,300,3194,32765,0,3,3,0,0,0,179,185,0,6,0,0,5,0,400,411
