region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
IARE105019,0,214,305,519,0,9,9,37,76,113,0,0,0,37,85,122,26,23,49,1150,486,1636,11,3,14,1187,512,1699,172,206,378,4334,4199,8533,33,36,69,4539,4441,8980,29,61,90,639,612,1251,10,7,17,678,680,1358,84,102,186,3193,3034,6227,27,32,59,3304,3168,6472,81,122,203,1494,1526,3020,8,10,18,1583,1658,3241
IARE105020,9,517,830,1347,0,7,7,85,217,302,0,4,4,85,228,313,31,16,47,3024,1243,4267,32,11,43,3087,1270,4357,207,182,389,11476,11186,22662,156,146,302,11839,11514,23353,49,58,107,1380,1505,2885,25,17,42,1454,1580,3034,126,104,230,8465,8080,16545,117,104,221,8708,8288,16996,91,107,198,3678,3904,7582,46,42,88,3815,4053,7868
IARE105021,20,1292,1853,3145,17,19,36,235,501,736,3,4,7,255,524,779,150,129,279,5829,2761,8590,39,20,59,6018,2910,8928,961,1014,1975,21235,22486,43721,231,264,495,22427,23764,46191,300,297,597,4781,4983,9764,55,48,103,5136,5328,10464,577,561,1138,13378,14150,27528,168,182,350,14123,14893,29016,505,568,1073,10915,11594,22509,90,96,186,11510,12258,23768
IARE105022,0,187,341,528,3,0,3,40,81,121,0,0,0,43,81,124,19,10,29,1153,507,1660,11,0,11,1183,517,1700,127,131,258,4516,4747,9263,61,58,119,4704,4936,9640,38,52,90,747,813,1560,3,8,11,788,873,1661,63,68,131,3174,3312,6486,50,49,99,3287,3429,6716,74,99,173,1705,1867,3572,11,14,25,1790,1980,3770
IARE106001,14,742,1208,1950,9,14,23,93,248,341,0,0,0,102,262,364,45,25,70,3585,1354,4939,30,18,48,3660,1397,5057,334,345,679,12265,12701,24966,150,179,329,12749,13225,25974,86,92,178,2058,2191,4249,21,21,42,2165,2304,4469,206,176,382,8536,8660,17196,104,125,229,8846,8961,17807,165,198,363,5085,5515,10600,49,62,111,5299,5775,11074
IARE106002,12,799,1337,2136,11,12,23,111,255,366,0,3,3,122,270,392,90,65,155,4144,1592,5736,26,16,42,4260,1673,5933,678,703,1381,13183,13693,26876,191,206,397,14052,14602,28654,163,169,332,2226,2348,4574,27,39,66,2416,2556,4972,423,428,851,9145,9314,18459,128,131,259,9696,9873,19569,307,331,638,5523,6056,11579,54,78,132,5884,6465,12349
IARE106003,31,2376,3254,5630,25,43,68,312,724,1036,0,4,4,337,771,1108,247,187,434,10974,4134,15108,77,27,104,11298,4348,15646,1588,1654,3242,34157,35677,69834,392,432,824,36137,37763,73900,376,407,783,5587,6009,11596,62,65,127,6025,6481,12506,932,982,1914,23656,24394,48050,292,331,623,24880,25707,50587,777,788,1565,14069,15263,29332,112,126,238,14958,16177,31135
IARE106004,21,2096,2808,4904,7,16,23,225,444,669,0,4,4,232,464,696,103,91,194,6876,2806,9682,58,13,71,7037,2910,9947,668,658,1326,27770,27553,55323,275,251,526,28713,28462,57175,159,188,347,4932,5101,10033,37,42,79,5128,5331,10459,378,380,758,18300,18067,36367,214,183,397,18892,18630,37522,335,392,727,12348,12571,24919,86,71,157,12769,13034,25803
IARE106005,39,2532,3956,6488,6,10,16,286,636,922,3,0,3,295,646,941,134,76,210,9414,3875,13289,91,20,111,9639,3971,13610,723,789,1512,37005,38674,75679,387,453,840,38115,39916,78031,169,165,334,5708,6243,11951,70,63,133,5947,6471,12418,441,463,904,25116,26072,51188,274,299,573,25831,26834,52665,348,371,719,15035,16403,31438,149,167,316,15532,16941,32473
IARE107001,57,2400,2420,4820,0,6,6,169,307,476,0,5,5,169,318,487,12,4,16,2958,1408,4366,40,17,57,3010,1429,4439,83,101,184,27472,26902,54374,518,472,990,28073,27475,55548,26,25,51,5548,5140,10688,110,88,198,5684,5253,10937,51,69,120,16378,16366,32744,315,290,605,16744,16725,33469,46,43,89,14221,13332,27553,193,181,374,14460,13556,28016
IARE107002,77,6318,8506,14824,0,3,3,436,828,1264,0,3,3,436,834,1270,55,38,93,12240,4646,16886,104,37,141,12399,4721,17120,250,251,501,70813,72587,143400,608,623,1231,71671,73461,145132,47,61,108,9062,9380,18442,73,79,152,9182,9520,18702,138,154,292,49062,50381,99443,445,458,903,49645,50993,100638,122,131,253,25899,26933,52832,160,167,327,26181,27231,53412
IARE107003,118,8067,9657,17724,25,63,88,887,1846,2733,3,8,11,915,1917,2832,319,303,622,21658,9754,31412,200,78,278,22177,10135,32312,3190,3288,6478,117547,120360,237907,1698,1713,3411,122435,125361,247796,557,605,1162,17064,17392,34456,260,246,506,17881,18243,36124,2111,2109,4220,78227,80488,158715,1137,1147,2284,81475,83744,165219,1102,1260,2362,45852,47267,93119,509,532,1041,47463,49059,96522
IARE107004,36,2696,3794,6490,7,14,21,275,442,717,3,0,3,285,456,741,103,69,172,6856,2967,9823,75,24,99,7034,3060,10094,507,498,1005,29622,31812,61434,278,328,606,30407,32638,63045,129,130,259,3834,4223,8057,37,44,81,4000,4397,8397,316,279,595,20805,22258,43063,212,239,451,21333,22776,44109,267,290,557,10701,11859,22560,73,90,163,11041,12239,23280
IARE107005,26,1173,1542,2715,3,3,6,71,164,235,0,0,0,74,167,241,42,13,55,2755,1083,3838,29,14,43,2826,1110,3936,238,270,508,15212,15650,30862,205,204,409,15655,16124,31779,39,33,72,2345,2315,4660,19,35,54,2403,2383,4786,145,173,318,9856,10348,20204,154,153,307,10155,10674,20829,97,103,200,6579,6551,13130,46,52,98,6722,6706,13428
IARE107006,18,1628,2360,3988,0,11,11,158,381,539,0,3,3,158,395,553,88,45,133,6437,2345,8782,41,5,46,6566,2395,8961,490,464,954,22682,23583,46265,203,216,419,23375,24263,47638,73,78,151,3886,4109,7995,23,29,52,3982,4216,8198,297,254,551,14657,15242,29899,116,116,232,15070,15612,30682,192,222,414,9931,10590,20521,76,93,169,10199,10905,21104
IARE107007,54,3401,4689,8090,12,47,59,537,1012,1549,3,4,7,552,1063,1615,208,180,388,12858,5679,18537,94,48,142,13160,5907,19067,1703,2010,3713,57077,59293,116370,767,789,1556,59547,62092,121639,379,424,803,7383,7801,15184,116,101,217,7878,8326,16204,1026,1203,2229,40315,41640,81955,529,558,1087,41870,43401,85271,741,923,1664,19720,21194,40914,216,213,429,20677,22330,43007
IARE107008,131,8872,10880,19752,3,17,20,809,1529,2338,6,14,20,818,1560,2378,132,87,219,20383,8185,28568,236,86,322,20751,8358,29109,801,923,1724,127025,130816,257841,2017,1971,3988,129843,133710,263553,150,190,340,16287,16015,32302,309,287,596,16746,16492,33238,524,616,1140,87790,91383,179173,1386,1364,2750,89700,93363,183063,315,388,703,45073,45557,90630,578,579,1157,45966,46524,92490
IARE107009,75,4208,5272,9480,5,10,15,519,1003,1522,7,10,17,531,1023,1554,78,62,140,10963,5020,15983,148,72,220,11189,5154,16343,526,508,1034,77378,79930,157308,1470,1465,2935,79374,81903,161277,111,114,225,8596,9140,17736,201,187,388,8908,9441,18349,349,373,722,56773,58394,115167,1005,1014,2019,58127,59781,117908,209,192,401,23587,25260,48847,437,413,850,24233,25865,50098
IARE107010,21,1581,2392,3973,11,12,23,199,458,657,0,3,3,210,473,683,93,71,164,7359,2810,10169,50,25,75,7502,2906,10408,651,633,1284,24396,24616,49012,241,302,543,25288,25551,50839,110,117,227,3336,3402,6738,28,36,64,3474,3555,7029,385,396,781,17115,17199,34314,175,204,379,17675,17799,35474,278,261,539,8882,9227,18109,66,88,154,9226,9576,18802
IARE107011,48,2962,3527,6489,0,7,7,252,488,740,4,4,8,256,499,755,53,32,85,6706,2821,9527,74,26,100,6833,2879,9712,290,340,630,37929,39192,77121,576,592,1168,38795,40124,78919,70,67,137,6182,6105,12287,96,92,188,6348,6264,12612,199,240,439,24243,25305,49548,387,408,795,24829,25953,50782,106,129,235,16425,16734,33159,203,178,381,16734,17041,33775
IARE107012,127,9331,13833,23164,0,0,0,562,921,1483,0,0,0,562,921,1483,50,38,88,12300,5291,17591,98,33,131,12448,5362,17810,261,309,570,107008,114252,221260,842,1007,1849,108111,115568,223679,49,62,111,15345,16435,31780,121,163,284,15515,16660,32175,156,178,334,73562,78812,152374,597,662,1259,74315,79652,153967,120,155,275,41904,45247,87151,261,308,569,42285,45710,87995
IARE107013,55,4116,5422,9538,0,0,0,237,439,676,0,8,8,237,447,684,24,21,45,6322,2553,8875,48,16,64,6394,2590,8984,152,136,288,44758,47460,92218,410,471,881,45320,48067,93387,53,48,101,8074,8480,16554,63,71,134,8190,8599,16789,79,82,161,28997,31248,60245,274,304,578,29350,31634,60984,109,88,197,20644,21588,42232,140,161,301,20893,21837,42730
IARE107014,56,4672,6111,10783,0,7,7,313,579,892,3,0,3,316,586,902,42,31,73,8741,3493,12234,77,30,107,8860,3554,12414,248,289,537,53171,56468,109639,580,598,1178,53999,57355,111354,74,66,140,7923,8274,16197,78,103,181,8075,8443,16518,163,187,350,35647,38021,73668,420,440,860,36230,38648,74878,130,133,263,21862,23380,45242,176,184,360,22168,23697,45865
IARE107015,16,2226,3064,5290,3,13,16,254,613,867,4,5,9,261,631,892,118,96,214,9548,4044,13592,87,33,120,9753,4173,13926,872,875,1747,32935,34314,67249,384,399,783,34191,35588,69779,170,177,347,4667,5065,9732,43,52,95,4880,5294,10174,525,578,1103,23371,24187,47558,289,305,594,24185,25070,49255,379,356,735,11976,13071,25047,92,99,191,12447,13526,25973
IARE107016,12,1735,2406,4141,0,7,7,95,158,253,3,0,3,98,165,263,13,20,33,2289,1065,3354,21,12,33,2323,1097,3420,180,210,390,17968,20055,38023,124,134,258,18272,20399,38671,42,60,102,4385,5127,9512,39,36,75,4466,5223,9689,108,130,238,10194,11530,21724,71,93,164,10373,11753,22126,90,120,210,10409,11906,22315,62,58,120,10561,12084,22645
IARE107017,95,4638,5917,10555,14,25,39,495,1128,1623,3,7,10,512,1160,1672,126,93,219,13367,5637,19004,122,52,174,13615,5782,19397,1023,1082,2105,69911,71294,141205,1057,1039,2096,71991,73415,145406,174,206,380,9574,9857,19431,164,161,325,9912,10224,20136,664,702,1366,48110,48932,97042,732,726,1458,49506,50360,99866,384,460,844,25543,26448,51991,329,331,660,26256,27239,53495
IARE107018,0,12,17,29,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,52,24,76,0,0,0,52,24,76,0,0,0,149,145,294,0,5,5,149,150,299,3,0,3,17,29,46,0,0,0,20,29,49,3,0,3,105,107,212,0,3,3,108,110,218,0,0,0,50,50,100,3,0,3,53,50,103
IARE107019,31,2693,3141,5834,8,16,24,194,298,492,0,3,3,202,317,519,53,53,106,3824,1836,5660,38,16,54,3915,1905,5820,397,451,848,27646,28393,56039,275,279,554,28318,29123,57441,85,119,204,5940,6512,12452,49,51,100,6074,6682,12756,231,291,522,16528,17076,33604,202,205,407,16961,17572,34533,202,233,435,14976,15823,30799,85,82,167,15263,16138,31401
IARE107020,119,9326,13484,22810,0,6,6,590,1080,1670,4,7,11,594,1093,1687,90,38,128,17978,6588,24566,137,55,192,18205,6681,24886,406,375,781,91662,96165,187827,800,855,1655,92868,97395,190263,72,73,145,16670,17359,34029,142,168,310,16884,17600,34484,239,216,455,59547,62988,122535,537,589,1126,60323,63793,124116,197,202,399,41532,43506,85038,307,313,620,42036,44021,86057
IARE107021,86,5622,6470,12092,3,6,9,412,749,1161,3,3,6,418,758,1176,66,55,121,9806,4099,13905,98,42,140,9970,4196,14166,523,523,1046,63482,64550,128032,779,814,1593,64784,65887,130671,112,110,222,11780,11543,23323,154,133,287,12046,11786,23832,319,304,623,39290,40566,79856,501,573,1074,40110,41443,81553,248,243,491,30695,30524,61219,304,266,570,31247,31033,62280
IARE107022,50,4126,5791,9917,23,56,79,598,1318,1916,0,10,10,621,1384,2005,316,223,539,17833,7657,25490,119,43,162,18268,7923,26191,2028,2151,4179,70022,72148,142170,764,774,1538,72814,75073,147887,413,452,865,9243,9814,19057,90,104,194,9746,10370,20116,1329,1378,2707,49009,50390,99399,548,572,1120,50886,52340,103226,825,940,1765,24623,26065,50688,204,197,401,25652,27202,52854
IARE107023,59,3744,5525,9269,7,17,24,248,401,649,3,4,7,258,422,680,86,55,141,7002,2774,9776,57,15,72,7145,2844,9989,582,717,1299,44616,47559,92175,462,486,948,45660,48762,94422,139,139,278,10606,11435,22041,98,104,202,10843,11678,22521,352,461,813,26586,29024,55610,321,379,700,27259,29864,57123,275,318,593,25413,26866,52279,173,157,330,25861,27341,53202
IARE107024,69,3471,4117,7588,3,3,6,250,495,745,0,8,8,253,506,759,42,24,66,6228,2604,8832,80,29,109,6350,2657,9007,227,223,450,37728,39101,76829,489,502,991,38444,39826,78270,60,47,107,5794,5882,11676,74,91,165,5928,6020,11948,145,130,275,24696,26101,50797,358,355,713,25199,26586,51785,112,123,235,16081,16277,32358,148,173,321,16341,16573,32914
IARE107025,90,7959,10814,18773,4,9,13,640,1246,1886,0,12,12,644,1267,1911,162,72,234,22745,7552,30297,175,47,222,23082,7671,30753,714,658,1372,85194,89405,174599,743,852,1595,86651,90915,177566,164,138,302,11252,11863,23115,105,116,221,11521,12117,23638,449,432,881,60213,63259,123472,568,651,1219,61230,64342,125572,344,286,630,30240,32371,62611,202,233,435,30786,32890,63676
IARE107026,89,7061,6849,13910,11,18,29,402,480,882,0,4,4,413,502,915,129,64,193,6507,3080,9587,74,20,94,6710,3164,9874,792,805,1597,53783,47802,101585,448,398,846,55023,49005,104028,227,234,461,20740,19991,40731,138,135,273,21105,20360,41465,490,486,976,25275,22522,47797,281,257,538,26046,23265,49311,451,473,924,46729,42935,89664,251,234,485,47431,43642,91073
IARE107027,96,6444,8149,14593,5,10,15,391,642,1033,6,3,9,402,655,1057,46,28,74,9206,4005,13211,94,41,135,9346,4074,13420,271,294,565,68440,72446,140886,772,820,1592,69483,73560,143043,71,74,145,13562,14047,27609,143,125,268,13776,14246,28022,134,156,290,42563,46072,88635,501,556,1057,43198,46784,89982,181,180,361,34521,35743,70264,319,284,603,35021,36207,71228
IARE107028,90,6431,9766,16197,0,6,6,299,506,805,3,3,6,302,515,817,24,20,44,5827,3137,8964,47,19,66,5898,3176,9074,125,123,248,66440,73324,139764,453,525,978,67018,73972,140990,51,53,104,16049,17557,33606,111,115,226,16211,17725,33936,66,76,142,37888,42960,80848,303,359,662,38257,43395,81652,98,93,191,39678,42994,82672,207,237,444,39983,43324,83307
IARE107029,13,864,1475,2339,4,11,15,106,292,398,0,0,0,110,303,413,83,52,135,5335,1789,7124,42,11,53,5460,1852,7312,406,435,841,16976,16787,33763,176,190,366,17558,17412,34970,65,79,144,2059,2201,4260,35,27,62,2159,2307,4466,278,299,577,12245,12140,24385,122,124,246,12645,12563,25208,148,163,311,5475,5675,11150,57,51,108,5680,5889,11569
IARE107030,59,5441,6984,12425,21,32,53,562,1287,1849,5,9,14,588,1328,1916,298,184,482,19327,7663,26990,141,51,192,19766,7898,27664,1614,1606,3220,75457,77410,152867,852,965,1817,77923,79981,157904,375,424,799,11580,11827,23407,118,148,266,12073,12399,24472,990,994,1984,53018,54500,107518,611,690,1301,54619,56184,110803,759,802,1561,28829,29803,58632,265,294,559,29853,30899,60752
IARE107031,48,3603,5488,9091,3,0,3,162,252,414,0,0,0,165,252,417,20,14,34,4198,1989,6187,45,18,63,4263,2021,6284,125,120,245,38309,41733,80042,400,433,833,38834,42286,81120,49,49,98,9764,10747,20511,74,76,150,9887,10872,20759,63,56,119,22262,24799,47061,260,308,568,22585,25163,47748,104,100,204,22890,24859,47749,161,151,312,23155,25110,48265
IARE194994,5,297,349,646,5,4,9,46,80,126,3,3,6,54,87,141,52,25,77,1020,334,1354,14,3,17,1086,362,1448,63,63,126,1240,733,1973,29,16,45,1332,812,2144,249,213,462,3854,3310,7164,57,59,116,4160,3582,7742,49,28,77,806,437,1243,22,12,34,877,477,1354,221,209,430,4051,3433,7484,51,54,105,4323,3696,8019
IARE197997,0,3,4,7,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,18,5,23,3,0,3,21,5,26,0,0,0,43,47,90,3,0,3,46,47,93,0,0,0,7,5,12,0,0,0,7,5,12,0,0,0,33,36,69,0,0,0,33,36,69,0,0,0,18,16,34,3,0,3,21,16,37
IARE201001,103,4883,5383,10266,4,7,11,431,818,1249,8,7,15,443,832,1275,39,37,76,12058,5035,17093,167,68,235,12264,5140,17404,262,264,526,72866,73853,146719,1494,1454,2948,74622,75571,150193,50,68,118,9700,9320,19020,239,238,477,9989,9626,19615,156,165,321,51838,53125,104963,1063,1020,2083,53057,54310,107367,123,137,260,25369,24997,50366,417,425,842,25909,25559,51468
IARE201002,24,1839,2770,4609,0,9,9,175,543,718,3,3,6,178,555,733,30,16,46,8229,3540,11769,60,20,80,8319,3576,11895,136,159,295,28414,28883,57297,304,290,594,28854,29332,58186,54,62,116,5739,6178,11917,61,62,123,5854,6302,12156,71,88,159,17055,17037,34092,216,199,415,17342,17324,34666,99,101,200,14535,15627,30162,104,132,236,14738,15860,30598
IARE201003,40,2741,3614,6355,3,5,8,289,680,969,0,4,4,292,689,981,43,29,72,9188,3905,13093,74,34,108,9305,3968,13273,266,251,517,42482,43322,85804,534,520,1054,43282,44093,87375,59,56,115,5820,6213,12033,114,103,217,5993,6372,12365,146,140,286,27502,28090,55592,344,339,683,27992,28569,56561,134,129,263,17184,18078,35262,218,221,439,17536,18428,35964
IARE201004,114,7044,9412,16456,5,10,15,730,1503,2233,8,5,13,743,1518,2261,83,58,141,22700,9891,32591,189,77,266,22972,10026,32998,520,553,1073,101676,103152,204828,1342,1304,2646,103538,105009,208547,120,126,246,15206,15744,30950,250,225,475,15576,16095,31671,338,328,666,64019,64876,128895,825,820,1645,65182,66024,131206,230,255,485,44054,45637,89691,515,484,999,44799,46376,91175
IARE201005,131,8837,11384,20221,3,8,11,669,1449,2118,6,6,12,678,1463,2141,102,57,159,24881,10459,35340,240,80,320,25223,10596,35819,532,558,1090,105218,110652,215870,1300,1287,2587,107050,112497,219547,122,122,244,16349,17254,33603,194,188,382,16665,17564,34229,316,320,636,71049,74995,146044,898,916,1814,72263,76231,148494,256,290,546,42778,45486,88264,427,416,843,43461,46192,89653
IARE201006,130,4466,4337,8803,3,0,3,339,573,912,3,8,11,345,581,926,31,17,48,8436,3690,12126,132,54,186,8599,3761,12360,175,190,365,53176,53394,106570,1218,1176,2394,54569,54760,109329,35,45,80,9302,8221,17523,253,225,478,9590,8491,18081,130,138,268,35617,36494,72111,767,801,1568,36514,37433,73947,61,73,134,22686,21061,43747,463,397,860,23210,21531,44741
IARE201007,66,4940,6439,11379,3,4,7,352,736,1088,0,4,4,355,744,1099,47,20,67,14578,5684,20262,107,35,142,14732,5739,20471,234,205,439,62663,65180,127843,661,661,1322,63558,66046,129604,49,45,94,6826,7226,14052,56,58,114,6931,7329,14260,159,130,289,45961,47719,93680,477,503,980,46597,48352,94949,93,90,183,19513,21011,40524,164,157,321,19770,21258,41028
IARE201008,101,5890,6567,12457,3,7,10,377,642,1019,6,0,6,386,649,1035,38,24,62,10891,4361,15252,111,40,151,11040,4425,15465,249,238,487,67799,70679,138478,895,890,1785,68943,71807,140750,57,63,120,12421,12702,25123,111,141,252,12589,12906,25495,150,129,279,44938,48248,93186,626,655,1281,45714,49032,94746,131,143,274,30295,30340,60635,238,245,483,30664,30728,61392
IARE201009,50,3648,4666,8314,0,4,4,250,488,738,3,3,6,253,495,748,28,21,49,9749,3955,13704,87,33,120,9864,4009,13873,159,169,328,41843,44500,86343,422,493,915,42424,45162,87586,30,35,65,5759,6123,11882,69,63,132,5858,6221,12079,99,98,197,29301,31013,60314,274,344,618,29674,31455,61129,77,78,155,15421,16730,32151,151,152,303,15649,16960,32609
IARE201010,275,16685,22559,39244,7,0,7,687,1123,1810,6,13,19,700,1136,1836,51,28,79,18439,8733,27172,156,84,240,18646,8845,27491,270,273,543,180028,194772,374800,1666,1969,3635,181964,197014,378978,103,107,210,33327,36192,69519,258,310,568,33688,36609,70297,157,164,321,118950,130824,249774,1166,1457,2623,120273,132445,252718,184,191,375,82597,88791,171388,536,615,1151,83317,89597,172914
IARE201011,123,10320,12751,23071,6,3,9,563,959,1522,5,7,12,574,969,1543,58,46,104,21723,7921,29644,202,64,266,21983,8031,30014,360,399,759,119565,126017,245582,1163,1287,2450,121088,127703,248791,79,88,167,14035,14786,28821,156,146,302,14270,15020,29290,232,243,475,88171,93167,181338,929,1041,1970,89332,94451,183783,157,185,342,38220,40643,78863,282,307,589,38659,41135,79794
IARE201012,125,8743,10291,19034,3,5,8,504,628,1132,5,4,9,512,637,1149,56,37,93,9525,5129,14654,80,32,112,9661,5198,14859,305,238,543,81764,84524,166288,772,791,1563,82841,85553,168394,131,132,263,30664,33060,63724,237,235,472,31032,33427,64459,149,126,275,40811,42726,83537,466,487,953,41426,43339,84765,262,221,483,66641,70126,136767,433,419,852,67336,70766,138102
IARE201013,44,2553,3549,6102,3,11,14,278,644,922,4,5,9,285,660,945,48,43,91,9292,4314,13606,68,31,99,9408,4388,13796,270,263,533,42263,43042,85305,574,534,1108,43107,43839,86946,73,91,164,7013,7485,14498,106,102,208,7192,7678,14870,141,127,268,24946,25038,49984,350,349,699,25437,25514,50951,152,183,335,20031,21226,41257,232,199,431,20415,21608,42023
IARE201014,103,6725,7436,14161,0,4,4,257,497,754,3,7,10,260,508,768,24,10,34,9356,3736,13092,99,33,132,9479,3779,13258,134,113,247,66675,69338,136013,704,769,1473,67513,70220,137733,37,58,95,11822,11606,23428,136,144,280,11995,11808,23803,90,79,169,45942,48778,94720,505,541,1046,46537,49398,95935,63,85,148,28742,28382,57124,260,278,538,29065,28745,57810
IARE201015,110,6001,6611,12612,5,7,12,432,808,1240,5,7,12,442,822,1264,57,43,100,12523,5253,17776,188,49,237,12768,5345,18113,399,395,794,79838,83544,163382,1373,1349,2722,81610,85288,166898,114,123,237,13567,13957,27524,210,185,395,13891,14265,28156,244,239,483,54511,58134,112645,962,992,1954,55717,59365,115082,221,223,444,32904,33600,66504,391,381,772,33516,34204,67720
IARE201016,71,4573,6299,10872,3,12,15,332,835,1167,3,7,10,338,854,1192,76,43,119,15251,5983,21234,131,33,164,15458,6059,21517,368,372,740,55775,59505,115280,669,712,1381,56812,60589,117401,100,100,200,8982,9532,18514,106,113,219,9188,9745,18933,242,224,466,36633,38987,75620,446,494,940,37321,39705,77026,183,200,383,24370,26335,50705,233,247,480,24786,26782,51568
IARE201017,129,8132,10118,18250,8,20,28,656,1184,1840,4,13,17,668,1217,1885,139,88,227,20009,8823,28832,199,87,286,20347,8998,29345,837,880,1717,111481,116102,227583,1699,1645,3344,114017,118627,232644,188,237,425,19519,20643,40162,264,249,513,19971,21129,41100,480,530,1010,73582,77305,150887,1170,1185,2355,75232,79020,154252,424,461,885,48576,51207,99783,559,490,1049,49559,52158,101717
IARE201018,83,5868,7086,12954,3,3,6,267,444,711,0,5,5,270,452,722,22,16,38,8587,3560,12147,91,26,117,8700,3602,12302,117,123,240,59212,64512,123724,552,705,1257,59881,65340,125221,21,32,53,9081,9429,18510,109,146,255,9211,9607,18818,82,77,159,41578,45847,87425,389,535,924,42049,46459,88508,49,59,108,22784,24161,46945,189,213,402,23022,24433,47455
IARE201019,117,7327,8652,15979,3,12,15,592,1153,1745,0,3,3,595,1168,1763,98,66,164,19022,8130,27152,190,68,258,19310,8264,27574,538,550,1088,91954,93904,185858,1246,1171,2417,93738,95625,189363,152,170,322,19341,19740,39081,248,236,484,19741,20146,39887,300,305,605,56196,57925,114121,819,774,1593,57315,59004,116319,301,330,631,46369,47323,93692,439,435,874,47109,48088,95197
IARE201020,66,4228,6358,10586,3,3,6,398,878,1276,7,3,10,408,884,1292,78,52,130,16536,6426,22962,122,36,158,16736,6514,23250,369,421,790,59944,61330,121274,603,646,1249,60916,62397,123313,71,70,141,6858,7359,14217,82,68,150,7011,7497,14508,232,264,496,42898,43506,86404,427,444,871,43557,44214,87771,168,185,353,19837,21185,41022,177,167,344,20182,21537,41719
IARE202001,38,2424,3498,5922,9,9,18,361,645,1006,0,3,3,370,657,1027,53,63,116,8790,4232,13022,59,20,79,8902,4315,13217,418,455,873,36501,39318,75819,424,474,898,37343,40247,77590,112,152,264,7443,8340,15783,53,65,118,7608,8557,16165,238,249,487,23179,25151,48330,298,337,635,23715,25737,49452,224,284,508,17841,19614,37455,114,144,258,18179,20042,38221
