region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
ILOC40300101,0,48,59,107,3,5,8,6,3,9,0,0,0,9,8,17,16,19,35,192,71,263,4,0,4,212,90,302,156,160,316,700,669,1369,9,9,18,865,838,1703,57,75,132,143,153,296,6,3,9,206,231,437,96,96,192,477,458,935,7,7,14,580,561,1141,93,109,202,335,325,660,5,5,10,433,439,872
ILOC40300102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,59,70,129,0,0,0,0,0,0,59,70,129,0,5,5,0,0,0,0,0,0,0,5,5,41,55,96,3,0,3,0,0,0,44,55,99,6,6,12,0,0,0,0,0,0,6,6,12
ILOC40300103,0,3,6,9,3,4,7,0,0,0,0,0,0,3,4,7,11,7,18,17,10,27,0,0,0,28,17,45,65,81,146,71,63,134,0,0,0,136,144,280,14,9,23,25,19,44,0,0,0,39,28,67,43,48,91,57,53,110,0,0,0,100,101,201,31,42,73,37,25,62,0,0,0,68,67,135
ILOC40300104,0,11,25,36,0,0,0,3,3,6,0,0,0,3,3,6,7,3,10,51,27,78,0,3,3,58,33,91,28,29,57,258,246,504,4,3,7,290,278,568,7,8,15,43,29,72,0,0,0,50,37,87,18,18,36,202,179,381,3,3,6,223,200,423,13,17,30,88,82,170,0,0,0,101,99,200
ILOC40300201,3,234,458,692,0,0,0,56,118,174,3,3,6,59,121,180,18,8,26,1465,632,2097,14,0,14,1497,640,2137,99,97,196,6558,6162,12720,88,66,154,6745,6325,13070,19,22,41,944,907,1851,8,6,14,971,935,1906,54,51,105,4789,4330,9119,66,59,125,4909,4440,9349,49,54,103,2267,2289,4556,22,12,34,2338,2355,4693
ILOC40300202,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,8,0,8,29,24,53,14,7,21,0,0,0,43,31,74,5,6,11,13,4,17,0,0,0,18,10,28,23,22,45,3,4,7,0,0,0,26,26,52,11,6,17,23,9,32,0,0,0,34,15,49
ILOC40300203,0,5,4,9,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,29,5,34,0,0,0,32,5,37,23,23,46,118,74,192,0,3,3,141,100,241,3,0,3,11,14,25,0,0,0,14,14,28,18,23,41,95,49,144,0,0,0,113,72,185,6,0,6,37,33,70,0,3,3,43,36,79
ILOC40300204,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,0,3,3,6,6,12,38,52,90,9,9,18,0,0,0,47,61,108,8,8,16,3,3,6,0,3,3,11,14,25,29,38,67,3,3,6,0,0,0,32,41,73,10,16,26,7,9,16,0,0,0,17,25,42
ILOC40300301,4,220,425,645,6,12,18,69,130,199,0,4,4,75,146,221,30,22,52,1371,648,2019,3,4,7,1404,674,2078,263,285,548,5109,5342,10451,52,56,108,5424,5683,11107,87,94,181,940,1060,2000,10,12,22,1037,1166,2203,133,145,278,3396,3514,6910,36,41,77,3565,3700,7265,158,185,343,2269,2516,4785,21,21,42,2448,2722,5170
ILOC49499494,0,71,78,149,0,0,0,16,23,39,0,0,0,16,23,39,7,4,11,300,84,384,3,3,6,310,91,401,19,9,28,340,199,539,9,13,22,368,221,589,42,37,79,1005,848,1853,16,11,27,1063,896,1959,12,12,24,193,100,293,7,8,15,212,120,332,43,30,73,1061,835,1896,15,12,27,1119,877,1996
ILOC49799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
ILOC50100101,0,87,133,220,5,14,19,9,19,28,0,0,0,14,33,47,54,31,85,324,105,429,3,4,7,381,140,521,404,473,877,892,756,1648,22,19,41,1318,1248,2566,121,146,267,314,357,671,5,4,9,440,507,947,239,298,537,478,362,840,17,8,25,734,668,1402,202,239,441,640,690,1330,9,6,15,851,935,1786
ILOC50100102,0,108,139,247,0,3,3,7,16,23,0,0,0,7,19,26,26,9,35,396,128,524,5,0,5,427,137,564,111,114,225,1097,987,2084,11,9,20,1219,1110,2329,48,26,74,371,402,773,0,0,0,419,428,847,62,58,120,500,428,928,10,6,16,572,492,1064,79,74,153,867,848,1715,3,3,6,949,925,1874
ILOC50100103,0,4,3,7,0,0,0,0,3,3,0,0,0,0,3,3,18,7,25,14,3,17,0,0,0,32,10,42,118,103,221,26,11,37,0,0,0,144,114,258,9,9,18,5,10,15,0,0,0,14,19,33,95,83,178,15,9,24,0,0,0,110,92,202,21,19,40,14,14,28,0,0,0,35,33,68
ILOC50100104,0,114,191,305,7,10,17,14,25,39,0,0,0,21,35,56,46,28,74,462,164,626,11,0,11,519,192,711,334,393,727,1266,1218,2484,20,16,36,1620,1627,3247,98,138,236,448,492,940,6,6,12,552,636,1188,182,227,409,636,564,1200,17,6,23,835,797,1632,173,246,419,972,1054,2026,7,8,15,1152,1308,2460
ILOC50100201,0,3,4,7,3,0,3,0,0,0,0,0,0,3,0,3,12,6,18,3,0,3,0,0,0,15,6,21,132,122,254,11,7,18,0,0,0,143,129,272,10,21,31,7,4,11,0,0,0,17,25,42,101,99,200,4,4,8,0,0,0,105,103,208,27,28,55,12,8,20,0,0,0,39,36,75
ILOC50100202,0,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,7,5,12,3,0,3,0,0,0,10,5,15,101,107,208,13,3,16,0,4,4,114,114,228,14,17,31,6,4,10,0,0,0,20,21,41,80,93,173,5,0,5,0,3,3,85,96,181,13,17,30,10,4,14,0,3,3,23,24,47
ILOC50100203,0,6,3,9,6,11,17,0,0,0,0,0,0,6,11,17,25,10,35,5,4,9,0,0,0,30,14,44,242,245,487,18,15,33,0,3,3,260,263,523,17,15,32,7,17,24,0,0,0,24,32,56,206,211,417,0,4,4,0,3,3,206,218,424,21,29,50,23,27,50,0,0,0,44,56,100
ILOC50100204,0,8,4,12,3,3,6,0,3,3,0,0,0,3,6,9,12,0,12,45,9,54,0,0,0,57,9,66,84,58,142,107,75,182,0,0,0,191,133,324,10,8,18,38,22,60,0,0,0,48,30,78,60,49,109,69,39,108,0,0,0,129,88,217,24,14,38,68,51,119,0,0,0,92,65,157
ILOC50100205,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,12,0,12,3,0,3,0,0,0,15,0,15,93,88,181,12,12,24,0,0,0,105,100,205,6,8,14,4,7,11,0,0,0,10,15,25,78,74,152,5,3,8,0,0,0,83,77,160,10,9,19,12,14,26,3,0,3,25,23,48
ILOC50200101,5,97,117,214,4,16,20,15,35,50,0,0,0,19,51,70,29,16,45,448,148,596,6,4,10,483,168,651,333,387,720,1569,1409,2978,28,31,59,1930,1827,3757,56,62,118,315,314,629,8,9,17,379,385,764,211,249,460,1022,904,1926,14,20,34,1247,1173,2420,125,140,265,732,712,1444,15,9,24,872,861,1733
ILOC50200102,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,83,84,167,0,0,0,6,0,6,89,84,173,6,5,11,0,0,0,0,0,0,6,5,11,61,59,120,0,0,0,3,3,6,64,62,126,19,23,42,0,0,0,0,0,0,19,23,42
ILOC50200201,0,17,21,38,0,0,0,3,5,8,0,0,0,3,5,8,3,5,8,97,14,111,0,0,0,100,19,119,84,74,158,246,140,386,7,3,10,337,217,554,13,15,28,105,57,162,0,0,0,118,72,190,48,44,92,131,63,194,3,0,3,182,107,289,34,35,69,207,131,338,3,3,6,244,169,413
ILOC50200202,0,9,8,17,0,0,0,0,3,3,0,3,3,0,6,6,3,0,3,68,8,76,3,0,3,74,8,82,65,80,145,157,96,253,6,5,11,228,181,409,38,40,78,50,35,85,3,3,6,91,78,169,43,46,89,89,57,146,7,0,7,139,103,242,45,52,97,110,74,184,3,3,6,158,129,287
ILOC50200301,0,19,67,86,0,0,0,6,8,14,0,0,0,6,8,14,0,5,5,178,51,229,0,3,3,178,59,237,13,26,39,790,733,1523,9,5,14,812,764,1576,0,5,5,87,77,164,4,3,7,91,85,176,8,12,20,579,521,1100,3,3,6,590,536,1126,9,13,22,252,244,496,6,4,10,267,261,528
ILOC50200302,0,13,18,31,3,0,3,3,4,7,0,0,0,6,4,10,3,3,6,62,16,78,0,0,0,65,19,84,65,35,100,253,176,429,0,0,0,318,211,529,20,22,42,41,30,71,3,0,3,64,52,116,30,20,50,156,112,268,0,0,0,186,132,318,36,26,62,117,79,196,3,0,3,156,105,261
ILOC50200303,0,59,99,158,0,5,5,18,14,32,0,0,0,18,19,37,8,3,11,319,118,437,3,3,6,330,124,454,65,74,139,1226,1165,2391,18,11,29,1309,1250,2559,16,20,36,209,199,408,5,0,5,230,219,449,26,35,61,864,794,1658,13,5,18,903,834,1737,37,49,86,497,483,980,9,4,13,543,536,1079
ILOC50200401,6,140,253,393,5,7,12,37,93,130,0,0,0,42,100,142,51,29,80,898,336,1234,13,3,16,962,368,1330,466,536,1002,3018,3099,6117,44,39,83,3528,3674,7202,120,153,273,628,738,1366,16,17,33,764,908,1672,252,307,559,2032,2071,4103,27,28,55,2311,2406,4717,219,265,484,1378,1533,2911,20,16,36,1617,1814,3431
ILOC50200402,4,135,207,342,3,3,6,15,62,77,0,0,0,18,65,83,19,14,33,782,287,1069,5,3,8,806,304,1110,136,163,299,2407,2370,4777,34,31,65,2577,2564,5141,55,79,134,533,517,1050,12,6,18,600,602,1202,70,98,168,1481,1425,2906,26,26,52,1577,1549,3126,96,123,219,1263,1264,2527,19,8,27,1378,1395,2773
ILOC50200403,0,135,260,395,0,8,8,30,61,91,0,0,0,30,69,99,30,19,49,837,267,1104,7,6,13,874,292,1166,217,293,510,2812,2785,5597,46,56,102,3075,3134,6209,90,99,189,536,592,1128,12,9,21,638,700,1338,116,135,251,1819,1816,3635,39,40,79,1974,1991,3965,139,205,344,1333,1378,2711,13,18,31,1485,1601,3086
ILOC50200404,3,263,370,633,0,3,3,34,79,113,0,3,3,34,85,119,30,9,39,1111,463,1574,4,3,7,1145,475,1620,149,153,302,3854,4018,7872,40,48,88,4043,4219,8262,90,101,191,941,1027,1968,12,5,17,1043,1133,2176,58,54,112,2227,2302,4529,25,23,48,2310,2379,4689,144,162,306,2235,2387,4622,21,21,42,2400,2570,4970
ILOC50200501,3,162,239,401,0,3,3,19,49,68,0,0,0,19,52,71,15,9,24,856,259,1115,10,0,10,881,268,1149,113,117,230,3097,2786,5883,44,40,84,3254,2943,6197,48,41,89,676,540,1216,9,5,14,733,586,1319,54,65,119,2044,1771,3815,25,27,52,2123,1863,3986,83,70,153,1498,1339,2837,21,10,31,1602,1419,3021
ILOC50200601,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,10,12,22,0,0,0,25,22,47,10,10,20,3,6,9,0,0,0,13,16,29,5,0,5,0,0,0,0,0,0,5,0,5,22,19,41,12,16,28,0,0,0,34,35,69
ILOC50200602,0,32,9,41,3,3,6,3,5,8,0,0,0,6,8,14,6,3,9,115,32,147,3,0,3,124,35,159,131,172,303,265,120,385,8,4,12,404,296,700,29,35,64,183,89,272,4,5,9,216,129,345,92,128,220,144,64,208,6,0,6,242,192,434,49,59,108,288,134,422,7,3,10,344,196,540
ILOC50200701,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,59,3,0,3,0,0,0,30,32,62,19,12,31,6,7,13,0,0,0,25,19,44,21,28,49,0,0,0,0,0,0,21,28,49,16,11,27,9,6,15,0,0,0,25,17,42
ILOC50200702,3,31,46,77,3,0,3,5,8,13,0,0,0,8,8,16,5,5,10,176,51,227,3,0,3,184,56,240,50,35,85,468,412,880,10,9,19,528,456,984,9,20,29,134,115,249,5,3,8,148,138,286,40,25,65,297,231,528,3,4,7,340,260,600,19,25,44,279,263,542,8,5,13,306,293,599
ILOC50300101,0,180,280,460,0,9,9,30,112,142,0,0,0,30,121,151,17,11,28,967,389,1356,7,3,10,991,403,1394,148,173,321,3522,3689,7211,41,58,99,3711,3920,7631,36,66,102,796,830,1626,13,9,22,845,905,1750,83,85,168,2176,2300,4476,25,42,67,2284,2427,4711,75,123,198,1816,1911,3727,22,17,39,1913,2051,3964
ILOC50300102,3,118,180,298,0,0,0,10,30,40,4,0,4,14,30,44,6,6,12,573,175,748,7,0,7,586,181,767,58,65,123,2070,1779,3849,22,14,36,2150,1858,4008,16,15,31,555,472,1027,3,3,6,574,490,1064,26,21,47,1400,1188,2588,18,10,28,1444,1219,2663,38,50,88,1027,882,1909,8,6,14,1073,938,2011
ILOC50300201,0,14,21,35,0,0,0,3,4,7,0,0,0,3,4,7,5,5,10,87,18,105,0,0,0,92,23,115,57,73,130,272,218,490,10,7,17,339,298,637,27,26,53,64,47,111,0,3,3,91,76,167,31,40,71,173,129,302,3,7,10,207,176,383,39,51,90,137,116,253,7,4,11,183,171,354
ILOC50300202,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,13,19,32,3,0,3,0,0,0,16,19,35,0,8,8,0,0,0,0,0,0,0,8,8,11,18,29,3,0,3,0,0,0,14,18,32,3,5,8,0,0,0,0,0,0,3,5,8
ILOC50300203,0,32,15,47,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,127,22,149,0,0,0,130,25,155,29,17,46,270,121,391,5,0,5,304,138,442,8,5,13,160,63,223,0,0,0,168,68,236,8,7,15,118,57,175,0,0,0,126,64,190,27,12,39,295,117,412,0,4,4,322,133,455
ILOC50300204,0,26,47,73,0,0,0,11,13,24,0,0,0,11,13,24,4,3,7,312,95,407,3,0,3,319,98,417,42,34,76,916,831,1747,11,15,26,969,880,1849,11,10,21,275,260,535,4,3,7,290,273,563,22,17,39,467,419,886,5,3,8,494,439,933,25,19,44,601,576,1177,5,7,12,631,602,1233
ILOC50300205,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,5,8,0,0,0,0,0,0,3,5,8,22,25,47,0,0,0,0,0,0,22,25,47,11,21,32,4,0,4,0,0,0,15,21,36,19,14,33,0,0,0,0,0,0,19,14,33,12,26,38,5,0,5,0,0,0,17,26,43
ILOC50300206,0,8,13,21,0,0,0,4,0,4,0,0,0,4,0,4,5,0,5,59,11,70,0,0,0,64,11,75,36,36,72,224,232,456,3,4,7,263,272,535,13,12,25,64,58,122,3,0,3,80,70,150,24,19,43,149,140,289,0,3,3,173,162,335,12,20,32,116,121,237,3,3,6,131,144,275
ILOC50300301,3,491,781,1272,7,18,25,75,171,246,0,4,4,82,193,275,67,53,120,3576,1077,4653,37,0,37,3680,1130,4810,643,707,1350,9716,9037,18753,136,111,247,10495,9855,20350,206,238,444,3050,2768,5818,39,34,73,3295,3040,6335,304,325,629,4994,4508,9502,72,66,138,5370,4899,10269,389,496,885,6774,6362,13136,67,55,122,7230,6913,14143
ILOC50300302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,88,0,3,3,0,0,0,45,46,91,5,7,12,0,0,0,0,0,0,5,7,12,33,35,68,0,3,3,0,0,0,33,38,71,11,11,22,0,0,0,0,0,0,11,11,22
ILOC50300401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,53,5,3,8,0,0,0,32,29,61,6,5,11,0,3,3,0,0,0,6,8,14,19,16,35,0,0,0,0,0,0,19,16,35,12,10,22,3,4,7,0,0,0,15,14,29
ILOC50300402,0,0,4,4,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,61,53,114,4,5,9,0,0,0,65,58,123,3,3,6,6,3,9,0,0,0,9,6,15,51,47,98,0,0,0,0,0,0,51,47,98,5,0,5,7,9,16,0,0,0,12,9,21
ILOC50300403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,50,47,97,3,7,10,3,0,3,56,54,110,3,4,7,0,5,5,0,0,0,3,9,12,48,42,90,0,0,0,0,0,0,48,42,90,3,4,7,3,11,14,0,0,0,6,15,21
ILOC50300404,0,33,16,49,0,3,3,6,6,12,0,0,0,6,9,15,10,3,13,226,21,247,0,0,0,236,24,260,125,141,266,381,96,477,0,0,0,506,237,743,24,25,49,203,75,278,0,0,0,227,100,327,78,107,185,166,41,207,3,0,3,247,148,395,58,45,103,411,128,539,0,0,0,469,173,642
ILOC50300405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,73,3,0,3,0,0,0,38,38,76,4,5,9,3,3,6,0,0,0,7,8,15,25,17,42,3,0,3,0,0,0,28,17,45,15,22,37,0,3,3,0,0,0,15,25,40
ILOC50300406,0,3,4,7,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,72,78,150,9,4,13,0,0,0,81,82,163,6,6,12,0,7,7,0,0,0,6,13,19,51,54,105,3,4,7,0,0,0,54,58,112,14,22,36,8,7,15,0,0,0,22,29,51
ILOC50300407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,56,61,117,3,4,7,0,0,0,59,65,124,3,8,11,3,4,7,0,0,0,6,12,18,31,45,76,0,0,0,0,0,0,31,45,76,22,16,38,7,10,17,0,0,0,29,26,55
ILOC50300408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,69,69,138,4,5,9,0,0,0,73,74,147,5,5,10,7,3,10,0,0,0,12,8,20,58,59,117,0,3,3,0,0,0,58,62,120,7,9,16,13,5,18,0,0,0,20,14,34
ILOC50300501,0,9,10,19,0,3,3,3,3,6,0,0,0,3,6,9,3,0,3,42,12,54,3,0,3,48,12,60,58,71,129,126,89,215,0,4,4,184,164,348,17,30,47,58,47,105,3,0,3,78,77,155,40,44,84,70,48,118,0,0,0,110,92,202,25,44,69,109,78,187,3,4,7,137,126,263
ILOC50300502,0,48,35,83,0,0,0,7,13,20,0,0,0,7,13,20,4,3,7,319,33,352,0,0,0,323,36,359,40,45,85,618,259,877,4,3,7,662,307,969,16,17,33,340,153,493,3,0,3,359,170,529,17,25,42,241,78,319,3,3,6,261,106,367,28,30,58,672,290,962,4,0,4,704,320,1024
ILOC50300503,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,4,0,4,0,0,0,4,3,7,83,78,161,3,5,8,3,0,3,89,83,172,5,5,10,7,8,15,0,0,0,12,13,25,70,61,131,0,3,3,0,0,0,70,64,134,13,20,33,10,10,20,0,0,0,23,30,53
ILOC50300601,0,5,0,5,0,3,3,0,0,0,0,0,0,0,3,3,0,4,4,12,0,12,0,0,0,12,4,16,145,202,347,33,14,47,0,3,3,178,219,397,8,10,18,16,10,26,0,0,0,24,20,44,132,178,310,10,5,15,0,3,3,142,186,328,13,15,28,39,19,58,0,0,0,52,34,86
ILOC50300701,0,33,19,52,0,0,0,3,3,6,0,0,0,3,3,6,12,3,15,229,18,247,0,0,0,241,21,262,112,99,211,329,98,427,0,0,0,441,197,638,31,39,70,229,64,293,4,3,7,264,106,370,60,59,119,136,37,173,4,0,4,200,96,296,70,67,137,413,122,535,0,0,0,483,189,672
