region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
ILOC70100103,0,3,0,3,0,6,3,9,0,0,0,0,0,11,0,11,0,3,3,6,0,9,0,9,3,7,0,10,5,5,3,13,12,0,0,12,20,44,9,73,0,6,0,6,0,0,3,3,0,7,0,7,0,4,0,4,3,4,0,7,0,9,3,12,3,6,3,12,9,0,3,12,30,6,6,42,45,42,18,105,0,9,0,9,0,6,6,12,0,7,0,7,0,15,0,15,3,7,3,13,0,18,3,21,6,13,3,22,14,5,6,25,42,6,6,54,65,86,27,178
ILOC70100104,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,10,0,0,0,0,0,3,0,3,0,7,0,7,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,22,0,22
ILOC70100105,4,59,11,74,9,89,16,114,0,37,16,53,0,24,7,31,0,49,10,59,3,42,5,50,9,24,3,36,6,11,0,17,5,6,4,15,36,341,72,449,0,50,16,66,7,101,10,118,0,40,0,40,0,16,12,28,0,54,21,75,4,76,12,92,3,37,7,47,8,18,7,33,6,13,5,24,28,405,90,523,4,109,27,140,16,190,26,232,0,77,16,93,0,40,19,59,0,103,31,134,7,118,17,142,12,61,10,83,14,29,7,50,11,19,9,39,64,746,162,972
ILOC70100106,0,24,0,24,3,27,4,34,0,8,0,8,5,10,0,15,3,19,0,22,3,17,3,23,0,11,8,19,5,12,0,17,0,7,0,7,19,135,15,169,0,12,4,16,0,24,0,24,0,14,0,14,0,20,3,23,0,22,3,25,3,34,3,40,0,16,0,16,4,11,0,15,0,9,0,9,7,162,13,182,0,36,4,40,3,51,4,58,0,22,0,22,5,30,3,38,3,41,3,47,6,51,6,63,0,27,8,35,9,23,0,32,0,16,0,16,26,297,28,351
ILOC70100107,0,35,3,38,0,98,4,102,0,35,0,35,0,27,3,30,5,47,0,52,0,38,3,41,4,27,3,34,4,26,0,30,3,6,3,12,16,339,19,374,0,27,3,30,4,68,0,72,0,47,5,52,0,24,0,24,5,47,9,61,3,45,0,48,3,37,4,44,6,19,0,25,8,12,0,20,29,326,21,376,0,62,6,68,4,166,4,174,0,82,5,87,0,51,3,54,10,94,9,113,3,83,3,89,7,64,7,78,10,45,0,55,11,18,3,32,45,665,40,750
ILOC70100108,0,3,0,3,0,38,3,41,0,14,0,14,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,61,0,0,0,0,0,36,0,36,3,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,60,0,63,0,3,0,3,0,74,3,77,3,35,0,38,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,118,3,124
ILOC70100201,0,4,3,7,0,9,0,9,0,6,0,6,0,3,0,3,0,7,0,7,0,0,0,0,3,3,0,6,0,0,0,0,0,5,0,5,3,37,3,43,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,7,0,7,0,5,0,5,3,3,0,6,0,0,3,3,3,30,3,36,0,7,3,10,0,9,0,9,0,6,0,6,0,9,0,9,0,13,0,13,0,7,0,7,3,8,0,11,3,3,0,6,0,5,3,8,6,67,6,79
ILOC70100202,0,6,0,6,0,16,0,16,0,4,0,4,0,7,0,7,0,11,0,11,0,13,0,13,0,11,0,11,0,8,0,8,0,0,0,0,0,76,0,76,0,7,0,7,0,12,5,17,0,4,0,4,0,7,3,10,0,14,0,14,0,16,4,20,0,20,0,20,0,0,0,0,3,3,0,6,3,83,12,98,0,13,0,13,0,28,5,33,0,8,0,8,0,14,3,17,0,25,0,25,0,29,4,33,0,31,0,31,0,8,0,8,3,3,0,6,3,159,12,174
ILOC70100203,0,14,0,14,0,13,3,16,0,5,0,5,0,5,3,8,0,14,3,17,0,8,3,11,0,4,0,4,0,5,0,5,0,4,0,4,0,72,12,84,0,8,3,11,0,21,3,24,0,11,0,11,0,7,3,10,0,22,3,25,0,14,3,17,0,13,0,13,0,6,0,6,0,3,0,3,0,105,15,120,0,22,3,25,0,34,6,40,0,16,0,16,0,12,6,18,0,36,6,42,0,22,6,28,0,17,0,17,0,11,0,11,0,7,0,7,0,177,27,204
ILOC70100204,0,9,0,9,0,19,0,19,0,4,0,4,0,9,0,9,0,10,0,10,3,11,0,14,0,10,0,10,3,0,0,3,3,3,0,6,9,75,0,84,0,15,0,15,0,12,0,12,3,8,0,11,0,7,0,7,0,20,3,23,0,12,0,12,0,5,0,5,3,0,0,3,0,3,0,3,6,82,3,91,0,24,0,24,0,31,0,31,3,12,0,15,0,16,0,16,0,30,3,33,3,23,0,26,0,15,0,15,6,0,0,6,3,6,0,9,15,157,3,175
ILOC70100205,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,19,0,19,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,4,0,4,0,4,0,4,0,3,0,3,3,0,0,3,0,0,0,0,3,20,0,23,0,3,0,3,0,7,0,7,0,4,0,4,0,7,0,7,0,4,0,4,0,8,0,8,0,6,0,6,3,0,0,3,0,0,0,0,3,39,0,42
ILOC70100206,0,5,3,8,0,7,0,7,0,4,0,4,0,11,0,11,0,9,0,9,0,8,0,8,0,4,0,4,0,0,0,0,0,3,0,3,0,51,3,54,0,8,0,8,0,9,0,9,0,3,0,3,0,11,0,11,0,17,0,17,0,5,0,5,0,8,0,8,0,7,0,7,0,0,0,0,0,68,0,68,0,13,3,16,0,16,0,16,0,7,0,7,0,22,0,22,0,26,0,26,0,13,0,13,0,12,0,12,0,7,0,7,0,3,0,3,0,119,3,122
ILOC70100207,0,0,4,4,0,6,3,9,0,3,3,6,0,6,0,6,0,7,4,11,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,26,14,40,0,5,4,9,0,5,3,8,0,0,0,0,0,0,4,4,0,4,5,9,0,0,6,6,0,3,3,6,0,4,0,4,0,0,0,0,0,21,25,46,0,5,8,13,0,11,6,17,0,3,3,6,0,6,4,10,0,11,9,20,0,0,6,6,0,7,3,10,0,4,0,4,0,0,0,0,0,47,39,86
ILOC70200101,0,13,0,13,0,36,0,36,0,10,0,10,0,11,0,11,0,15,3,18,0,24,0,24,0,10,3,13,0,4,3,7,0,0,0,0,0,123,9,132,0,8,0,8,0,20,3,23,0,18,0,18,0,7,0,7,0,20,3,23,0,30,0,30,3,12,0,15,0,8,0,8,0,4,0,4,3,127,6,136,0,21,0,21,0,56,3,59,0,28,0,28,0,18,0,18,0,35,6,41,0,54,0,54,3,22,3,28,0,12,3,15,0,4,0,4,3,250,15,268
ILOC70200102,0,22,7,29,0,52,17,69,0,24,3,27,0,15,3,18,0,53,0,53,0,26,3,29,0,13,3,16,0,9,0,9,0,5,0,5,0,219,36,255,0,14,7,21,0,52,8,60,0,18,0,18,0,19,3,22,3,44,0,47,3,28,0,31,0,22,3,25,3,13,0,16,6,0,0,6,15,210,21,246,0,36,14,50,0,104,25,129,0,42,3,45,0,34,6,40,3,97,0,100,3,54,3,60,0,35,6,41,3,22,0,25,6,5,0,11,15,429,57,501
ILOC70200103,0,16,0,16,0,28,3,31,0,16,17,33,0,15,73,88,0,15,199,214,0,22,151,173,0,10,46,56,0,7,7,14,5,4,0,9,5,133,496,634,0,10,0,10,0,33,3,36,0,16,0,16,0,10,10,20,0,15,9,24,3,20,11,34,3,22,0,25,0,8,0,8,4,8,0,12,10,142,33,185,0,26,0,26,0,61,6,67,0,32,17,49,0,25,83,108,0,30,208,238,3,42,162,207,3,32,46,81,0,15,7,22,9,12,0,21,15,275,529,819
ILOC70200104,0,3,0,3,0,12,0,12,0,4,0,4,0,4,0,4,0,19,0,19,0,12,0,12,0,10,0,10,0,8,0,8,3,0,0,3,3,72,0,75,0,12,0,12,3,21,0,24,0,13,0,13,0,7,0,7,0,15,3,18,0,19,0,19,0,11,0,11,3,5,0,8,0,0,0,0,6,103,3,112,0,15,0,15,3,33,0,36,0,17,0,17,0,11,0,11,0,34,3,37,0,31,0,31,0,21,0,21,3,13,0,16,3,0,0,3,9,175,3,187
ILOC70200201,0,20,7,27,0,38,7,45,0,23,5,28,0,16,3,19,3,22,6,31,0,17,4,21,0,7,0,7,3,3,3,9,0,5,3,8,6,151,38,195,0,17,0,17,0,34,10,44,0,17,5,22,0,9,5,14,0,25,9,34,0,23,0,23,0,5,3,8,0,10,0,10,4,5,0,9,4,145,32,181,0,37,7,44,0,72,17,89,0,40,10,50,0,25,8,33,3,47,15,65,0,40,4,44,0,12,3,15,3,13,3,19,4,10,3,17,10,296,70,376
ILOC70200301,0,3,0,3,0,9,0,9,0,4,0,4,0,3,0,3,0,4,3,7,3,4,0,7,0,4,0,4,0,4,0,4,3,4,0,7,6,39,3,48,0,3,0,3,0,13,0,13,0,7,0,7,0,3,0,3,0,13,0,13,3,4,0,7,3,3,0,6,0,0,4,4,0,3,0,3,6,49,4,59,0,6,0,6,0,22,0,22,0,11,0,11,0,6,0,6,0,17,3,20,6,8,0,14,3,7,0,10,0,4,4,8,3,7,0,10,12,88,7,107
ILOC70200302,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,4,0,5,0,5,0,0,0,0,0,24,0,24,0,5,0,5,0,3,0,3,0,4,0,4,0,3,0,3,0,4,0,4,0,3,0,3,0,3,3,6,0,6,0,6,0,4,0,4,0,35,3,38,0,5,0,5,0,9,0,9,0,4,0,4,0,6,0,6,0,7,0,7,0,6,0,6,0,7,3,10,0,11,0,11,0,4,0,4,0,59,3,62
ILOC70200303,0,18,0,18,0,24,3,27,0,20,0,20,0,7,0,7,0,14,0,14,0,13,0,13,0,7,0,7,4,4,0,8,4,0,0,4,8,107,3,118,0,5,0,5,0,16,0,16,0,15,0,15,0,12,0,12,0,28,0,28,3,13,3,19,0,7,0,7,0,4,0,4,4,3,0,7,7,103,3,113,0,23,0,23,0,40,3,43,0,35,0,35,0,19,0,19,0,42,0,42,3,26,3,32,0,14,0,14,4,8,0,12,8,3,0,11,15,210,6,231
ILOC70200304,0,6,0,6,0,11,0,11,0,4,0,4,0,3,0,3,0,12,0,12,0,4,0,4,0,3,0,3,0,3,0,3,0,0,0,0,0,46,0,46,0,6,0,6,0,12,0,12,0,0,0,0,0,4,0,4,0,11,3,14,3,5,0,8,0,3,0,3,0,5,0,5,0,0,0,0,3,46,3,52,0,12,0,12,0,23,0,23,0,4,0,4,0,7,0,7,0,23,3,26,3,9,0,12,0,6,0,6,0,8,0,8,0,0,0,0,3,92,3,98
ILOC70200305,0,14,3,17,0,25,0,25,0,12,0,12,0,8,0,8,0,17,3,20,0,7,0,7,0,6,0,6,0,5,0,5,0,0,0,0,0,94,6,100,0,11,0,11,0,17,0,17,0,4,0,4,0,6,0,6,0,16,3,19,0,12,0,12,0,8,0,8,3,7,0,10,3,3,0,6,6,84,3,93,0,25,3,28,0,42,0,42,0,16,0,16,0,14,0,14,0,33,6,39,0,19,0,19,0,14,0,14,3,12,0,15,3,3,0,6,6,178,9,193
ILOC70200306,0,3,0,3,0,8,0,8,0,3,3,6,0,7,0,7,0,5,0,5,3,13,0,16,0,0,0,0,0,4,0,4,0,3,0,3,3,46,3,52,0,0,0,0,0,10,5,15,0,5,0,5,0,0,0,0,0,9,0,9,0,12,0,12,0,4,0,4,0,3,0,3,0,8,0,8,0,51,5,56,0,3,0,3,0,18,5,23,0,8,3,11,0,7,0,7,0,14,0,14,3,25,0,28,0,4,0,4,0,7,0,7,0,11,0,11,3,97,8,108
ILOC70200401,0,10,4,14,0,14,3,17,0,3,3,6,0,8,0,8,0,11,3,14,0,3,0,3,0,4,0,4,0,3,0,3,0,4,0,4,0,60,13,73,0,7,3,10,0,7,3,10,0,6,3,9,0,14,0,14,0,8,3,11,5,5,3,13,0,3,3,6,0,3,0,3,0,0,0,0,5,53,18,76,0,17,7,24,0,21,6,27,0,9,6,15,0,22,0,22,0,19,6,25,5,8,3,16,0,7,3,10,0,6,0,6,0,4,0,4,5,113,31,149
ILOC70200402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70200501,0,8,3,11,0,20,0,20,0,11,0,11,0,7,0,7,0,13,0,13,0,6,0,6,4,8,0,12,0,0,0,0,0,4,0,4,4,77,3,84,0,8,0,8,0,16,0,16,0,8,0,8,0,10,3,13,0,18,0,18,0,4,0,4,0,6,0,6,0,5,0,5,0,0,0,0,0,75,3,78,0,16,3,19,0,36,0,36,0,19,0,19,0,17,3,20,0,31,0,31,0,10,0,10,4,14,0,18,0,5,0,5,0,4,0,4,4,152,6,162
ILOC70200502,0,3,3,6,0,5,7,12,0,5,0,5,0,3,3,6,0,0,5,5,0,5,5,10,0,3,0,3,0,4,0,4,3,0,0,3,3,28,23,54,0,3,3,6,0,5,4,9,0,0,4,4,0,3,0,3,0,6,3,9,0,3,3,6,0,4,3,7,0,4,0,4,0,0,3,3,0,28,23,51,0,6,6,12,0,10,11,21,0,5,4,9,0,6,3,9,0,6,8,14,0,8,8,16,0,7,3,10,0,8,0,8,3,0,3,6,3,56,46,105
ILOC70200503,0,0,6,6,0,0,15,15,0,4,6,10,0,0,0,0,0,0,12,12,0,0,6,6,0,5,4,9,0,0,0,0,4,0,0,4,4,9,49,62,0,0,5,5,0,0,13,13,0,0,0,0,0,0,5,5,0,0,16,16,0,5,11,16,0,0,6,6,0,0,0,0,0,7,3,10,0,12,59,71,0,0,11,11,0,0,28,28,0,4,6,10,0,0,5,5,0,0,28,28,0,5,17,22,0,5,10,15,0,0,0,0,4,7,3,14,4,21,108,133
ILOC70200601,0,8,0,8,0,16,0,16,0,3,0,3,5,6,0,11,0,15,0,15,0,10,0,10,0,5,0,5,0,3,0,3,0,4,0,4,5,70,0,75,0,5,0,5,0,20,0,20,0,0,0,0,0,12,0,12,0,14,3,17,0,9,0,9,0,6,0,6,0,0,0,0,3,0,0,3,3,66,3,72,0,13,0,13,0,36,0,36,0,3,0,3,5,18,0,23,0,29,3,32,0,19,0,19,0,11,0,11,0,3,0,3,3,4,0,7,8,136,3,147
ILOC70200602,0,13,3,16,0,8,0,8,0,10,0,10,0,3,0,3,0,15,0,15,0,11,3,14,0,10,0,10,0,0,0,0,3,3,0,6,3,73,6,82,0,12,0,12,0,15,0,15,0,5,0,5,0,6,3,9,0,15,0,15,0,18,0,18,0,4,3,7,0,0,0,0,3,0,0,3,3,75,6,84,0,25,3,28,0,23,0,23,0,15,0,15,0,9,3,12,0,30,0,30,0,29,3,32,0,14,3,17,0,0,0,0,6,3,0,9,6,148,12,166
ILOC70200701,0,29,3,32,0,61,4,65,0,26,3,29,0,26,3,29,0,32,3,35,0,23,0,23,0,14,0,14,10,7,0,17,3,0,0,3,13,218,16,247,0,26,3,29,0,62,3,65,0,26,3,29,0,25,3,28,0,45,0,45,0,39,3,42,4,24,0,28,0,5,0,5,8,10,3,21,12,262,18,292,0,55,6,61,0,123,7,130,0,52,6,58,0,51,6,57,0,77,3,80,0,62,3,65,4,38,0,42,10,12,0,22,11,10,3,24,25,480,34,539
ILOC70200801,0,9,0,9,0,20,0,20,0,5,3,8,0,15,0,15,0,11,3,14,3,14,3,20,0,16,0,16,0,7,0,7,0,0,4,4,3,97,13,113,0,9,0,9,0,29,3,32,0,15,0,15,3,16,0,19,0,17,0,17,0,22,0,22,0,11,5,16,0,7,0,7,6,8,3,17,9,134,11,154,0,18,0,18,0,49,3,52,0,20,3,23,3,31,0,34,0,28,3,31,3,36,3,42,0,27,5,32,0,14,0,14,6,8,7,21,12,231,24,267
ILOC70200802,0,3,0,3,0,4,0,4,0,4,3,7,0,7,0,7,0,0,0,0,0,3,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,24,6,30,0,3,0,3,0,8,0,8,0,5,0,5,0,0,0,0,0,5,0,5,0,7,0,7,0,4,3,7,0,5,0,5,0,0,0,0,0,37,3,40,0,6,0,6,0,12,0,12,0,9,3,12,0,7,0,7,0,5,0,5,0,10,0,10,0,4,6,10,0,8,0,8,0,0,0,0,0,61,9,70
ILOC70200901,0,9,0,9,0,10,0,10,0,10,0,10,0,14,0,14,0,14,0,14,0,4,3,7,5,9,3,17,0,0,0,0,5,0,0,5,10,70,6,86,0,5,0,5,0,17,4,21,0,6,0,6,0,9,0,9,3,14,3,20,0,15,0,15,0,6,0,6,0,4,0,4,0,0,0,0,3,76,7,86,0,14,0,14,0,27,4,31,0,16,0,16,0,23,0,23,3,28,3,34,0,19,3,22,5,15,3,23,0,4,0,4,5,0,0,5,13,146,13,172
ILOC70200902,0,10,6,16,0,20,0,20,0,12,3,15,0,9,4,13,0,18,3,21,0,15,3,18,0,7,3,10,0,8,0,8,5,3,0,8,5,102,22,129,0,11,0,11,0,12,6,18,0,9,4,13,0,9,0,9,0,17,4,21,4,16,3,23,0,12,5,17,0,3,0,3,4,3,0,7,8,92,22,122,0,21,6,27,0,32,6,38,0,21,7,28,0,18,4,22,0,35,7,42,4,31,6,41,0,19,8,27,0,11,0,11,9,6,0,15,13,194,44,251
ILOC70201001,0,8,0,8,0,21,5,26,0,5,0,5,0,6,3,9,0,9,3,12,0,7,4,11,0,8,0,8,0,5,0,5,0,0,0,0,0,69,15,84,0,10,0,10,0,10,6,16,0,4,7,11,0,7,3,10,0,18,0,18,0,13,0,13,0,6,4,10,0,4,0,4,0,7,0,7,0,79,20,99,0,18,0,18,0,31,11,42,0,9,7,16,0,13,6,19,0,27,3,30,0,20,4,24,0,14,4,18,0,9,0,9,0,7,0,7,0,148,35,183
ILOC70201002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,4,0,4,0,4,0,4,0,3,0,3,3,14,0,17,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,3,0,6,0,7,0,7,0,4,0,4,0,3,0,3,3,21,0,24
ILOC70201101,0,11,10,21,0,30,13,43,0,7,6,13,0,14,7,21,0,23,6,29,0,14,3,17,0,12,3,15,0,3,3,6,4,0,0,4,4,114,51,169,0,9,11,20,0,16,16,32,0,16,6,22,3,14,3,20,0,29,9,38,0,20,5,25,3,12,9,24,3,4,4,11,3,7,5,15,12,127,68,207,0,20,21,41,0,46,29,75,0,23,12,35,3,28,10,41,0,52,15,67,0,34,8,42,3,24,12,39,3,7,7,17,7,7,5,19,16,241,119,376
ILOC70201102,0,4,0,4,0,4,3,7,0,3,0,3,0,7,0,7,0,6,3,9,0,6,0,6,3,3,0,6,0,0,0,0,0,0,0,0,3,33,6,42,0,6,0,6,0,6,0,6,0,4,0,4,0,5,0,5,0,8,0,8,0,0,3,3,0,4,0,4,0,0,0,0,0,0,0,0,0,33,3,36,0,10,0,10,0,10,3,13,0,7,0,7,0,12,0,12,0,14,3,17,0,6,3,9,3,7,0,10,0,0,0,0,0,0,0,0,3,66,9,78
ILOC70201201,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,9,0,4,0,4,0,0,0,0,0,0,0,0,0,24,0,24
ILOC70201202,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,7,3,10,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,6,3,19,6,28,0,3,0,3,0,5,0,5,0,8,0,8,0,0,0,0,0,4,3,7,0,3,0,3,0,3,0,3,0,4,3,7,3,3,0,6,3,33,6,42,0,6,0,6,0,8,0,8,0,11,0,11,0,0,0,0,0,11,6,17,0,6,0,6,0,3,0,3,0,4,3,7,6,3,3,12,6,52,12,70
ILOC70201203,0,0,0,0,0,13,0,13,0,6,0,6,0,0,0,0,0,9,0,9,0,3,0,3,0,0,0,0,0,5,0,5,3,0,0,3,3,36,0,39,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,8,0,8,0,5,0,5,0,7,0,7,0,3,0,3,0,8,0,8,0,49,0,49,0,0,0,0,0,31,0,31,0,6,0,6,0,0,0,0,0,17,0,17,0,8,0,8,0,7,0,7,0,8,0,8,3,8,0,11,3,85,0,88
ILOC70201204,0,28,3,31,6,46,4,56,0,14,3,17,0,14,3,17,0,27,4,31,3,26,5,34,5,17,0,22,0,12,0,12,0,5,0,5,14,189,22,225,0,24,3,27,0,42,7,49,0,27,3,30,0,22,3,25,0,34,8,42,0,34,0,34,0,17,3,20,4,9,0,13,12,3,0,15,16,212,27,255,0,52,6,58,6,88,11,105,0,41,6,47,0,36,6,42,0,61,12,73,3,60,5,68,5,34,3,42,4,21,0,25,12,8,0,20,30,401,49,480
ILOC70201301,0,24,3,27,0,37,0,37,0,16,3,19,0,18,5,23,0,26,0,26,0,17,3,20,0,9,0,9,5,10,0,15,0,4,0,4,5,161,14,180,0,22,0,22,0,44,4,48,0,23,0,23,0,21,0,21,0,44,0,44,0,19,0,19,0,22,3,25,0,13,0,13,10,4,0,14,10,212,7,229,0,46,3,49,0,81,4,85,0,39,3,42,0,39,5,44,0,70,0,70,0,36,3,39,0,31,3,34,5,23,0,28,10,8,0,18,15,373,21,409
ILOC70201302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70201401,0,9,0,9,0,18,0,18,0,10,0,10,0,20,0,20,0,16,0,16,0,10,0,10,0,5,0,5,0,5,0,5,3,3,0,6,3,96,0,99,0,4,3,7,0,20,0,20,0,16,0,16,0,9,0,9,0,24,0,24,0,16,0,16,0,16,0,16,0,11,0,11,0,0,0,0,0,116,3,119,0,13,3,16,0,38,0,38,0,26,0,26,0,29,0,29,0,40,0,40,0,26,0,26,0,21,0,21,0,16,0,16,3,3,0,6,3,212,3,218
ILOC70201402,0,3,0,3,0,7,0,7,0,3,0,3,0,6,0,6,0,0,0,0,0,6,0,6,0,4,0,4,0,6,0,6,0,0,0,0,0,35,0,35,0,3,0,3,0,6,0,6,0,3,0,3,0,3,0,3,0,4,0,4,0,6,0,6,0,3,0,3,3,3,0,6,0,0,0,0,3,31,0,34,0,6,0,6,0,13,0,13,0,6,0,6,0,9,0,9,0,4,0,4,0,12,0,12,0,7,0,7,3,9,0,12,0,0,0,0,3,66,0,69
ILOC70201403,0,9,0,9,0,15,0,15,0,16,0,16,0,11,4,15,0,10,0,10,0,8,3,11,0,9,4,13,4,4,0,8,0,0,0,0,4,82,11,97,0,10,4,14,0,19,0,19,0,6,0,6,0,12,7,19,0,11,3,14,0,12,0,12,0,12,0,12,4,5,0,9,0,0,0,0,4,87,14,105,0,19,4,23,0,34,0,34,0,22,0,22,0,23,11,34,0,21,3,24,0,20,3,23,0,21,4,25,8,9,0,17,0,0,0,0,8,169,25,202
