region_id,Med_ag_pe_In_pe_h_I_p,Me_ag_ps_N_In_ps_ot_hh,Med_age_psns_Tot,Me_p_in_wk_In_ps_hh_In_p,Me_ps_in_wk_No_In_ps_ot_hh,Med_psnl_inc_wk_Tot,Me_hh_in_wk_In_ps_hh_In_ps,Me_hh_in_wk_No_In_ps_ot_hh,Med_hhd_inc_wk_Tot,Me_mo_re_mt_In_ps_hh_In_ps,Me_mo_re_mt_No_In_ps_ot_hh,Med_mort_repay_mth_Tot,Me_re_wk_In_ps_hh_Ind_psns,Me_re_wk_No_In_psns_oth_hh,Med_rent_wk_Tot,Av_N_p_pe_be_In_ps_hh_wi_In_p,Av_Nu_ps_pe_be_No_In_ps_ot_hh,Avg_Nu_psns_per_bed_Tot,Av_hh_si_In_ps_hh_wi_Ind_psns,Avg_hh_si_No_Ind_psn_othr_hhd,Avg_household_size_Tot,P_d_n_x_b_In_ps_hh_w_In_p,P_d_n_x_b_No_In_p_oth_hh,P_d_n_x_b_Tot
ILOC30601401,17,39,39,380,481,477,850,866,865,867,1300,1300,220,220,220,1.2,1.1,1.1,3.5,2.4,2.4,10.0,1.6,2.0
ILOC30601402,16,45,45,341,434,431,740,843,838,1127,1300,1300,200,160,165,1.3,1.1,1.1,3.2,2.5,2.6,11.0,2.6,2.8
ILOC30601501,18,37,36,409,562,558,930,1038,1033,1625,1517,1517,225,240,235,1.2,1.1,1.1,3.3,2.4,2.4,10.9,1.6,2.0
ILOC30601601,15,41,40,663,563,564,1727,1265,1273,1733,1733,1733,210,275,265,1.2,1.1,1.1,3.7,2.8,2.8,4.4,1.1,1.2
ILOC30601602,18,38,37,393,516,513,1316,1096,1103,1300,1495,1473,210,190,190,1.2,1.1,1.1,3.5,2.7,2.8,4.8,2.2,2.3
ILOC30601701,17,38,38,368,537,533,792,1155,1144,1517,1517,1517,240,200,200,1.2,1.1,1.1,3.3,2.8,2.8,3.2,2.0,2.0
ILOC30601702,19,42,41,383,472,469,1025,902,907,997,950,997,140,150,147,1.2,1.1,1.1,2.8,2.4,2.5,14.3,2.7,3.1
ILOC30601703,17,40,39,512,504,504,979,1042,1039,1874,1430,1484,260,195,200,1.1,1.1,1.1,3.8,2.6,2.7,10.0,2.4,2.7
ILOC30601801,20,35,35,562,619,617,1318,1290,1292,740,1517,1517,220,260,260,1.2,1.1,1.1,3.0,2.6,2.6,5.9,2.1,2.3
ILOC30601802,13,41,39,431,525,522,949,929,930,1409,1000,1018,175,100,104,1.2,1.1,1.1,2.9,2.4,2.4,6.9,2.1,2.3
ILOC30601803,18,41,41,305,378,373,740,715,717,650,867,763,120,100,100,1.3,1.1,1.2,3.3,2.4,2.4,12.7,4.1,4.7
ILOC30601804,15,39,39,407,516,513,785,1047,1030,1127,1300,1300,128,102,106,1.3,1.1,1.1,3.9,2.6,2.7,13.6,1.7,2.1
ILOC30700101,21,53,23,369,1416,390,763,0,763,0,0,0,50,0,50,1.5,0,1.5,3.7,0,3.7,20.0,0,20.0
ILOC30700102,19,30,27,459,877,630,1166,1375,1305,1600,0,1600,136,150,136,1.6,1.1,1.4,3.8,2.1,3.1,15.5,0,9.4
ILOC30700103,43,52,50,350,320,328,779,1042,833,1900,2383,2142,0,0,0,2.4,1.2,1.8,2.6,1.8,2.1,0,16.7,8.8
ILOC30700104,22,36,30,640,1220,867,1416,2240,1824,1733,1733,1733,100,33,65,1.4,1.2,1.3,3.8,2.3,3.1,18.2,4.9,12.0
ILOC30700105,21,32,23,513,1078,555,1386,1750,1437,2335,0,2335,190,60,150,1.5,1.4,1.5,4.4,3.0,4.3,22.7,0,20.3
ILOC30700201,28,50,29,330,633,340,900,1750,949,0,0,0,37,20,33,1.3,1.0,1.3,3.5,3.6,3.5,18.2,0,15.7
ILOC30700202,24,57,25,407,1375,428,1062,0,1062,0,0,0,50,0,50,1.2,0,1.2,3.4,0,3.4,11.4,0,11.4
ILOC30700203,17,25,18,294,0,276,625,1812,724,0,0,0,60,20,60,1.4,1.0,1.4,4.3,1.5,4.1,27.1,0,25.7
ILOC30700301,19,46,22,310,294,307,807,1191,807,0,0,0,98,50,95,1.4,1.0,1.4,4.0,1.9,3.7,21.1,0,18.3
ILOC30700302,21,25,21,304,250,296,824,1375,875,0,0,0,80,200,80,1.4,1.0,1.3,3.8,1.0,3.6,11.6,0,10.9
ILOC30700303,18,42,19,304,840,340,1187,1750,1233,0,0,0,95,25,90,1.5,0,1.5,5.5,0,5.5,36.6,0,34.1
ILOC30700304,24,34,24,329,500,341,742,2083,785,0,0,0,36,25,35,1.3,1.0,1.3,3.4,1.5,3.3,21.5,0,20.3
ILOC30700401,22,26,22,282,833,288,688,1375,722,0,0,0,80,0,80,1.3,1.0,1.3,3.6,2.0,3.5,18.8,0,18.8
ILOC30700402,22,21,22,370,1125,379,722,0,722,0,0,0,70,0,70,1.3,0,1.3,3.3,0,3.3,21.6,0,21.6
ILOC30700403,19,56,20,277,1066,287,709,1750,739,0,0,0,75,11,75,1.3,2.0,1.3,4.2,5.0,4.3,18.4,0,17.3
ILOC30700404,24,40,25,293,0,293,933,1750,1008,0,0,0,75,0,70,1.2,0,1.2,3.5,2.0,3.4,18.0,0,18.0
ILOC30700501,22,40,24,292,483,301,1083,0,1083,0,0,0,30,0,30,1.4,0,1.4,4.3,3.0,4.3,24.7,0,24.7
ILOC30700502,22,27,23,298,1083,324,845,2208,900,0,0,0,65,56,64,1.4,1.0,1.4,3.7,1.0,3.6,19.0,0,17.6
ILOC30700503,42,25,37,374,2000,475,833,0,833,0,0,0,70,18,40,1.0,1.0,1.0,2.5,2.0,2.4,0,0,0
ILOC30800101,24,40,39,458,564,557,1193,1124,1134,1517,1600,1600,205,220,220,1.2,1.1,1.1,3.0,2.4,2.4,8.2,3.7,4.1
ILOC30800201,19,42,41,383,541,531,837,948,940,1517,1252,1300,180,200,190,1.3,1.1,1.1,3.2,2.3,2.4,11.2,1.8,2.5
ILOC30800202,18,42,41,351,559,550,873,1093,1079,1450,1231,1250,180,150,150,1.3,1.1,1.1,3.4,2.6,2.6,8.5,2.5,2.7
ILOC30800301,18,39,37,338,505,487,813,1003,983,1000,1369,1300,165,190,185,1.3,1.1,1.1,3.3,2.4,2.5,9.8,2.2,3.0
ILOC30800401,26,40,40,450,523,519,841,977,968,1000,1023,1023,130,70,70,1.3,1.1,1.1,3.0,2.5,2.6,6.1,3.6,3.7
ILOC30800501,20,47,46,362,507,503,881,988,984,992,1300,1266,200,150,150,1.2,1.1,1.1,3.4,2.4,2.4,8.9,1.8,2.0
ILOC30800502,25,48,46,350,454,439,757,801,796,1300,1105,1170,150,160,160,1.3,1.1,1.1,3.3,2.2,2.3,14.7,1.3,2.2
ILOC30800601,19,35,35,516,737,728,1399,1626,1611,2167,2167,2167,290,330,330,1.3,1.1,1.1,3.5,2.6,2.7,11.6,2.5,3.0
ILOC30800701,20,41,40,506,628,624,1562,1449,1453,1733,1950,1950,195,200,200,1.2,1.1,1.1,3.4,2.7,2.8,10.9,3.8,4.1
ILOC30800801,19,34,34,627,666,665,1659,1538,1543,1907,2167,2167,238,220,220,1.3,1.1,1.1,3.5,2.8,2.8,16.7,2.9,3.5
ILOC30800901,22,42,23,283,1095,290,1161,1333,1172,0,0,0,105,11,100,1.9,1.1,1.8,5.0,2.0,4.8,57.1,0,52.7
ILOC30801001,21,37,37,451,663,659,1017,1195,1185,1350,1892,1860,250,290,290,1.3,1.1,1.1,3.0,2.4,2.4,9.2,2.4,2.6
ILOC30801101,20,39,38,486,643,636,1321,1514,1501,2058,2000,2000,231,300,300,1.2,1.1,1.1,3.6,2.6,2.7,7.8,3.7,4.0
ILOC30801201,16,32,31,438,705,691,1299,1546,1527,1800,1950,1950,270,315,310,1.3,1.1,1.1,3.8,2.8,2.9,11.4,2.0,2.6
ILOC30801301,21,34,34,436,690,677,1118,1330,1317,1777,1820,1820,240,280,280,1.3,1.1,1.1,3.2,2.4,2.5,13.8,2.3,3.0
ILOC30801401,19,43,42,389,577,572,1531,1160,1171,1473,1733,1733,295,250,260,1.2,1.1,1.1,3.2,2.5,2.5,3.1,3.8,3.7
ILOC30801402,30,44,43,539,585,584,1339,1127,1139,1517,1600,1600,270,220,224,1.3,1.1,1.1,2.9,2.4,2.5,11.1,3.2,3.5
ILOC30801501,24,45,44,476,542,540,914,978,974,1300,1345,1343,190,220,210,1.4,1.1,1.2,3.1,2.4,2.4,13.6,3.9,4.4
ILOC30801502,32,35,33,256,233,254,700,1750,850,0,1452,1452,125,150,130,1.5,1.0,1.4,3.9,2.7,3.6,29.0,0,23.7
ILOC30801503,18,40,37,518,549,546,900,1007,993,1560,1387,1387,200,200,200,1.5,1.1,1.2,3.8,2.4,2.6,24.4,5.4,7.6
ILOC39499494,33,45,44,284,387,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC39799797,76,47,48,500,665,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC40100101,30,30,30,352,565,561,582,1150,1145,2253,1863,1900,120,323,320,1.4,1.1,1.1,1.9,1.9,1.9,4.4,5.6,5.6
ILOC40100102,29,39,38,406,672,671,845,1367,1362,1950,1800,1800,300,260,260,1.1,1.1,1.1,2.5,2.4,2.4,13.4,2.9,3.0
ILOC40100201,27,42,42,500,664,664,1343,1511,1508,1733,1690,1690,270,260,260,1.1,1.1,1.1,3.3,2.7,2.7,0,1.6,1.6
ILOC40100202,20,38,38,395,601,601,1160,1258,1257,2300,1625,1625,270,265,265,1.1,1.1,1.1,3.0,2.6,2.6,2.3,1.3,1.3
ILOC40100301,22,41,41,393,553,552,1110,1141,1141,1300,1400,1391,200,200,200,1.3,1.1,1.1,3.1,2.6,2.6,6.3,1.6,1.6
ILOC40100401,19,46,45,291,417,403,652,763,750,546,1040,1040,100,135,135,1.2,1.1,1.1,3.3,2.3,2.3,8.3,2.1,2.3
ILOC40100402,20,41,40,359,475,470,753,838,832,1160,1114,1127,150,150,150,1.2,1.1,1.1,3.0,2.3,2.4,8.3,1.8,2.1
ILOC40100501,20,41,41,396,521,520,971,1083,1082,1408,1600,1600,250,260,260,1.1,1.1,1.1,2.8,2.5,2.5,7.3,2.5,2.5
ILOC40100502,30,39,39,368,603,601,749,1134,1132,1972,1800,1800,180,260,260,1.1,1.1,1.1,2.3,2.2,2.2,8.8,2.5,2.5
ILOC40100601,29,45,45,412,611,610,922,1167,1165,2383,1800,1800,200,250,250,1.1,1.1,1.1,2.6,2.3,2.3,6.4,1.5,1.5
ILOC40100602,25,39,39,376,509,507,900,998,996,1192,1647,1647,160,250,250,1.2,1.1,1.1,2.7,2.4,2.4,10.4,3.8,3.9
ILOC40100603,24,42,42,378,477,476,761,929,927,1473,1612,1612,173,230,228,1.1,1.1,1.1,2.8,2.3,2.4,8.0,2.4,2.5
ILOC40100604,25,37,37,367,488,485,708,994,986,1950,1625,1625,140,222,220,1.2,1.1,1.1,2.7,2.4,2.4,7.6,4.7,4.7
ILOC40100701,21,50,50,342,442,441,824,812,813,1300,1300,1300,220,200,200,1.1,1.1,1.1,3.1,2.2,2.2,7.0,1.1,1.2
ILOC40100801,17,39,39,377,536,534,841,1031,1028,1175,1500,1500,231,225,225,1.1,1.1,1.1,3.2,2.4,2.5,7.2,1.4,1.5
ILOC40100901,25,45,45,470,647,646,1041,1159,1159,2883,1846,1862,252,270,270,1.1,1.1,1.1,2.4,2.1,2.1,3.0,1.5,1.5
ILOC40100902,26,38,38,389,547,546,944,1015,1014,1948,1690,1694,245,250,250,1.1,1.1,1.1,2.5,2.3,2.3,6.7,3.5,3.5
ILOC40101001,23,43,43,297,463,459,666,837,830,910,1083,1083,145,135,135,1.2,1.1,1.1,3.0,2.3,2.3,3.9,1.6,1.7
ILOC40101002,21,48,48,347,405,403,823,755,757,1300,1083,1083,150,140,140,1.3,1.1,1.1,3.2,2.2,2.2,11.3,1.7,1.9
ILOC40101101,20,41,41,394,518,516,872,961,960,1886,1625,1625,193,225,220,1.1,1.1,1.1,2.9,2.3,2.3,5.7,1.9,2.0
ILOC40101102,22,39,39,375,536,534,833,943,942,1863,1602,1603,175,220,220,1.2,1.1,1.1,2.8,2.1,2.1,6.9,2.5,2.6
ILOC40101103,21,37,37,509,649,648,1750,1475,1476,1900,1600,1600,300,300,300,1.1,1.0,1.0,3.0,2.8,2.8,5.2,1.4,1.4
ILOC40101201,23,41,40,343,459,453,796,838,837,1257,1200,1200,168,180,180,1.2,1.1,1.1,3.1,2.4,2.4,8.4,2.5,2.8
ILOC40101301,18,50,48,332,416,398,833,716,726,867,1083,1040,130,140,138,1.2,1.0,1.0,3.1,2.0,2.1,17.4,1.0,2.2
ILOC40101302,23,44,44,336,441,438,792,806,806,650,867,845,135,100,100,1.2,1.1,1.1,3.2,2.3,2.4,13.4,1.3,1.7
ILOC40101303,23,59,27,341,483,341,739,0,739,0,0,0,80,0,80,1.1,0,1.1,4.1,0,4.1,11.5,0,11.5
ILOC40101401,20,39,38,397,563,561,971,1148,1146,1600,1452,1452,180,250,250,1.2,1.0,1.0,3.0,2.5,2.5,7.6,1.5,1.6
ILOC40101402,18,40,39,344,433,431,777,817,816,1300,1333,1333,215,205,209,1.1,1.1,1.1,3.2,2.3,2.3,8.1,1.9,2.1
ILOC40101403,16,38,38,446,548,547,1004,1088,1087,1517,1517,1517,270,270,270,1.2,1.1,1.1,3.3,2.5,2.5,6.1,1.4,1.5
ILOC40101501,19,29,28,350,424,419,775,843,839,1517,1300,1300,200,210,210,1.2,1.1,1.1,3.2,2.6,2.6,11.7,4.3,4.7
ILOC40101502,19,35,34,406,587,584,1183,1274,1272,1733,1447,1450,265,250,250,1.1,1.1,1.1,3.4,2.8,2.8,7.2,2.0,2.1
ILOC40101503,16,36,35,338,371,370,644,650,650,966,1080,1063,185,175,176,1.2,1.1,1.1,3.1,2.3,2.3,9.1,3.9,4.1
ILOC40101504,15,32,32,406,522,521,988,1086,1084,1571,1625,1625,245,260,260,1.1,1.1,1.1,3.7,2.8,2.8,5.6,2.3,2.4
ILOC40101601,22,42,42,390,572,568,787,1090,1084,1600,1560,1564,190,250,250,1.2,1.1,1.1,3.0,2.3,2.3,10.4,2.0,2.2
ILOC40101602,24,36,36,338,530,526,718,1047,1040,1138,1705,1700,222,235,235,1.2,1.1,1.1,2.8,2.4,2.4,9.9,2.9,3.0
ILOC40101603,22,35,35,347,426,424,683,841,837,1408,1517,1517,179,220,215,1.2,1.1,1.1,3.0,2.4,2.4,11.7,6.2,6.4
ILOC40101604,23,36,35,298,373,372,763,810,809,650,1625,1625,150,172,170,1.2,1.1,1.1,2.9,2.5,2.5,11.0,6.4,6.5
ILOC40101605,27,40,40,370,478,473,791,853,851,1300,1440,1430,123,200,200,1.1,1.1,1.1,2.5,2.2,2.2,6.9,3.7,3.8
ILOC40101701,18,41,40,341,464,462,690,847,843,1365,1083,1083,160,145,150,1.1,1.1,1.1,3.1,2.4,2.4,7.8,2.3,2.4
ILOC40101801,21,37,36,362,408,407,788,883,881,1400,1300,1300,200,200,200,1.1,1.1,1.1,2.9,2.5,2.6,7.8,4.7,4.8
ILOC40101802,20,38,38,348,518,516,1060,1017,1018,1733,1342,1343,223,240,240,1.1,1.1,1.1,3.2,2.5,2.5,5.9,2.2,2.3
ILOC40101803,21,38,38,392,494,493,914,996,995,1628,1408,1408,175,240,240,1.2,1.1,1.1,3.2,2.5,2.5,10.8,3.0,3.2
ILOC40101804,17,31,31,492,579,578,1057,1164,1161,1517,1517,1517,235,260,260,1.2,1.1,1.1,3.4,2.7,2.7,12.5,3.4,3.6
ILOC40101901,25,42,41,410,528,527,890,963,962,1000,1083,1083,148,137,138,1.1,1.1,1.1,2.9,2.4,2.4,3.9,1.3,1.4
ILOC40101902,18,38,37,348,507,504,760,902,898,1250,1257,1257,150,160,160,1.2,1.1,1.1,2.9,2.3,2.3,7.7,1.5,1.7
ILOC40102001,22,40,40,412,593,591,1015,1248,1246,1590,1517,1517,190,260,260,1.1,1.0,1.0,2.9,2.6,2.6,7.1,1.5,1.5
ILOC40102101,29,44,44,378,717,715,1281,1474,1473,2318,2000,2000,285,290,290,1.2,1.1,1.1,2.5,2.4,2.4,0,1.6,1.6
ILOC40102102,24,41,41,466,639,637,1529,1386,1387,1868,1733,1733,243,270,267,1.2,1.1,1.1,2.7,2.5,2.5,5.7,1.8,1.8
ILOC40102103,25,40,39,450,723,722,1375,1427,1427,3033,1950,1950,260,280,280,1.1,1.1,1.1,2.5,2.3,2.3,3.6,2.1,2.1
ILOC40102201,22,43,43,335,499,496,662,906,903,900,1094,1083,165,160,160,1.2,1.1,1.1,2.9,2.4,2.4,3.3,1.5,1.5
ILOC40102301,22,49,48,363,400,399,792,744,745,953,1083,1077,170,179,177,1.2,1.0,1.0,3.2,2.2,2.2,6.9,1.1,1.2
ILOC40102302,26,47,39,290,512,381,387,928,766,0,0,0,70,0,70,1.1,1.0,1.1,3.0,2.3,2.5,11.6,0,3.5
ILOC40102303,18,53,52,338,396,395,675,718,717,1023,978,978,170,140,140,1.2,1.1,1.1,2.6,2.1,2.1,8.5,1.2,1.4
ILOC40200101,23,41,24,230,1114,239,1013,2150,1093,0,2321,2321,20,0,20,2.2,1.0,1.9,5.4,1.4,4.6,69.2,0,54.9
ILOC40200102,22,63,25,284,366,290,833,0,833,0,2652,2652,0,0,0,1.5,2.0,1.6,3.8,2.0,3.6,25.0,0,22.2
ILOC40200103,25,55,30,267,444,290,1325,516,866,0,0,0,20,0,20,1.9,1.1,1.5,5.3,1.5,3.3,53.1,0,25.0
ILOC40200104,26,25,25,287,1375,294,931,700,749,0,0,0,10,0,10,1.4,0,1.4,5.5,2.0,4.8,42.9,0,42.9
ILOC40200105,24,43,29,232,1073,261,814,1281,1015,0,0,0,40,20,40,1.8,1.0,1.5,4.4,1.1,3.2,37.0,0,23.5
ILOC40200106,28,47,29,234,1031,246,733,700,700,0,0,0,15,0,15,2.0,1.0,1.8,3.9,1.0,3.4,31.8,0,25.0
ILOC40200107,22,28,25,288,1278,310,866,1750,1034,0,0,0,60,0,40,1.8,1.0,1.6,4.5,1.5,3.8,43.8,0,32.8
ILOC40200108,25,37,29,247,1166,276,771,1666,1531,0,0,0,100,0,0,1.7,1.0,1.4,4.7,1.4,3.3,41.2,0,24.1
ILOC40200109,24,43,26,287,1238,316,1596,1916,1727,0,0,0,80,0,60,2.1,1.1,1.7,5.8,1.7,4.4,69.6,0,45.3
ILOC40200110,31,14,26,269,1125,277,533,2250,700,0,1692,1692,10,0,0,2.5,1.0,1.9,6.0,2.0,4.7,50.0,0,33.3
ILOC40200201,30,48,45,328,447,425,1014,681,698,1733,553,581,150,100,110,1.3,1.1,1.1,3.2,1.8,2.0,11.4,2.4,3.4
ILOC40200202,45,53,46,519,500,511,900,0,900,0,0,0,100,0,100,1.5,0,1.5,3.0,0,3.0,0,0,0
ILOC40200301,29,30,30,263,700,350,356,1375,466,0,1351,1351,45,96,45,1.8,1.0,1.6,3.0,1.9,2.8,31.6,0,25.0
ILOC40200302,27,32,27,280,941,305,250,1125,268,0,0,0,44,0,44,1.2,1.0,1.1,2.4,1.0,2.2,17.6,0,15.0
ILOC40200303,31,41,40,565,895,860,1104,1076,1078,0,910,910,68,100,88,1.1,1.1,1.1,2.7,2.1,2.2,4.1,2.0,2.2
ILOC40200304,34,38,38,364,1070,985,0,1981,1920,0,488,488,73,39,39,1.3,1.1,1.1,2.8,2.3,2.3,14.3,1.4,2.6
ILOC40200305,26,29,29,1274,1471,1467,1888,2763,2754,2817,2355,2369,185,195,195,1.0,1.1,1.1,2.9,2.9,2.9,0,1.2,1.2
ILOC40200401,21,45,44,317,415,411,646,775,771,829,953,939,150,135,135,1.2,1.1,1.1,2.9,2.3,2.3,8.0,1.6,1.8
ILOC40200402,22,46,44,477,463,465,1041,865,883,758,977,953,78,150,145,1.2,1.1,1.1,2.8,2.3,2.3,7.8,1.2,1.9
ILOC40200501,34,76,34,281,250,278,749,0,749,0,0,0,75,0,75,1.8,0,1.8,4.6,0,4.6,34.5,0,34.5
ILOC40200502,25,41,38,358,535,502,807,906,889,1218,1083,1100,150,150,150,1.2,1.1,1.1,3.0,2.1,2.3,9.6,1.0,2.4
ILOC40200503,39,44,44,259,710,689,1375,1507,1488,0,1625,1625,300,250,250,1.3,1.1,1.1,3.5,2.5,2.6,0,2.9,2.8
ILOC40200504,19,41,38,334,602,562,695,1092,1024,1100,1200,1200,150,160,160,1.2,1.0,1.1,3.2,2.3,2.4,12.7,1.5,3.1
ILOC40200505,26,38,37,569,671,663,1714,1353,1377,1408,1300,1346,170,210,190,1.1,1.1,1.1,3.3,2.6,2.6,6.9,1.5,2.0
ILOC40200601,22,39,38,327,478,470,681,942,927,1185,1257,1257,145,150,150,1.2,1.1,1.1,3.0,2.2,2.3,7.9,1.6,1.8
ILOC40300101,23,42,38,420,673,628,900,1056,1026,1482,1192,1215,150,150,150,1.2,1.1,1.1,3.3,2.2,2.3,12.3,1.4,3.3
ILOC40300102,20,28,21,251,0,251,620,4500,680,0,0,0,50,0,50,1.7,1.0,1.7,4.3,1.0,4.0,31.3,0,28.6
ILOC40300103,25,36,30,298,714,458,977,1337,1196,1733,1257,1495,50,150,50,1.5,1.1,1.3,3.3,3.0,3.1,22.5,0,9.1
ILOC40300104,28,43,41,323,653,621,633,1171,1078,1083,1200,1148,120,110,115,1.1,1.1,1.1,3.0,2.4,2.5,9.4,1.8,2.7
ILOC40300201,23,43,43,370,503,501,900,917,916,1203,1083,1083,150,120,120,1.2,1.1,1.1,3.3,2.4,2.4,7.9,1.7,1.8
ILOC40300202,38,42,38,223,1583,457,369,1750,519,0,0,0,0,0,0,1.5,1.8,1.6,2.3,1.5,2.0,26.7,0,16.0
ILOC40300203,29,46,44,364,656,588,1036,977,1011,0,360,360,50,60,50,1.5,1.1,1.2,2.4,2.5,2.5,22.2,4.7,7.8
ILOC40300204,26,44,27,312,933,381,900,1468,1343,0,0,0,20,20,20,1.9,1.0,1.6,4.9,1.5,4.0,38.9,0,27.5
ILOC40300301,20,39,38,349,534,523,740,932,923,849,1309,1300,175,185,180,1.2,1.1,1.1,3.1,2.3,2.4,13.7,1.7,2.3
ILOC49499494,37,39,39,294,374,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC49799797,0,36,36,0,966,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC50100101,28,36,34,353,816,702,807,1355,1196,2461,2227,2342,161,250,208,1.3,1.2,1.2,3.0,2.2,2.5,13.9,7.5,9.5
ILOC50100102,26,35,34,773,1010,993,2091,2112,2108,2925,2830,2830,204,200,200,1.2,1.2,1.2,2.9,2.7,2.8,6.0,5.2,5.3
ILOC50100103,26,44,28,310,500,343,1208,0,1194,0,0,0,60,0,50,1.5,1.3,1.5,4.1,1.0,3.7,28.1,55.6,31.5
ILOC50100104,20,35,33,459,1020,940,1190,2043,1906,2600,2600,2600,175,300,260,1.4,1.1,1.2,3.6,2.5,2.7,17.1,3.3,5.9
ILOC50100201,20,39,21,293,633,308,850,1375,956,0,0,0,95,95,95,1.5,1.0,1.5,4.1,1.0,3.9,25.8,0,23.3
ILOC50100202,19,9,19,276,974,285,700,1983,724,0,0,0,50,38,50,1.6,1.0,1.6,4.2,2.0,4.1,30.4,0,30.4
ILOC50100203,22,39,24,266,1137,278,909,2349,1069,0,0,0,50,0,50,1.9,1.0,1.7,5.6,2.1,4.8,55.0,0,42.7
ILOC50100204,25,42,38,270,624,487,687,854,779,0,0,0,0,0,0,2.1,1.4,1.7,3.6,2.1,2.6,55.0,10.3,25.4
ILOC50100205,22,44,24,271,1604,312,633,1750,824,0,0,0,48,720,55,1.5,8.0,1.9,3.9,1.6,3.5,29.8,0,24.6
ILOC50200101,25,40,38,394,662,624,946,1200,1162,900,1517,1517,168,155,160,1.4,1.1,1.2,3.3,2.3,2.5,14.4,3.8,5.5
ILOC50200102,28,67,29,272,312,274,828,0,828,0,0,0,98,98,98,2.0,1.0,1.9,3.8,5.0,3.9,46.2,0,42.9
ILOC50200201,21,44,39,323,1011,774,727,900,843,6100,936,1468,50,0,0,1.4,1.1,1.2,3.8,1.9,2.4,9.4,5.6,6.4
ILOC50200202,23,41,37,285,832,567,645,1201,1005,867,462,650,138,120,130,1.7,1.1,1.3,4.0,1.9,2.5,21.8,0,6.2
ILOC50200301,37,43,42,683,567,570,1583,1102,1102,1084,1389,1389,235,100,100,1.0,1.1,1.1,2.2,2.5,2.5,0,3.0,2.9
ILOC50200302,19,41,38,384,807,683,820,1057,1006,400,600,600,89,75,83,1.3,1.1,1.1,3.4,2.3,2.5,21.6,0,3.5
ILOC50200303,16,47,46,309,443,431,737,772,770,2947,1473,1473,195,175,180,1.2,1.1,1.1,3.5,2.3,2.3,6.5,1.5,1.7
ILOC50200401,19,38,35,348,544,521,770,959,938,1246,1350,1305,170,205,200,1.4,1.1,1.1,3.5,2.3,2.4,14.8,2.6,4.1
ILOC50200402,26,37,36,464,690,677,1519,1495,1495,2167,1820,1820,230,300,300,1.3,1.1,1.1,3.7,2.7,2.8,13.4,1.4,2.2
ILOC50200403,21,40,38,345,591,575,872,1199,1169,1200,1534,1517,165,250,230,1.3,1.1,1.1,3.3,2.5,2.6,11.4,1.7,2.5
ILOC50200404,19,37,36,430,705,692,1093,1471,1456,2500,1918,1950,238,260,260,1.1,1.0,1.1,3.3,2.5,2.6,4.9,0.9,1.1
ILOC50200501,21,42,42,464,580,576,922,994,992,598,1200,1200,163,138,140,1.2,1.1,1.1,2.9,2.4,2.4,12.2,1.2,1.7
ILOC50200601,11,27,15,579,919,766,0,1125,1125,0,0,0,100,80,100,2.0,1.0,1.2,8.0,1.7,3.3,50.0,0,16.7
ILOC50200602,28,38,34,279,1308,955,619,1173,958,417,1083,450,120,60,100,1.3,1.1,1.2,3.4,1.9,2.5,14.5,3.5,7.8
ILOC50200701,16,33,18,259,1437,283,774,1874,959,0,0,0,50,0,50,1.7,1.0,1.5,4.5,2.7,4.0,41.7,0,32.3
ILOC50200702,44,44,44,385,567,561,749,904,890,1005,1404,1083,75,111,110,1.2,1.1,1.2,2.7,2.1,2.1,5.8,3.2,3.5
ILOC50300101,19,39,38,373,583,574,978,1109,1103,1192,1517,1517,190,200,200,1.3,1.1,1.1,3.3,2.4,2.5,5.5,1.2,1.4
ILOC50300102,16,38,38,250,659,649,1041,1283,1276,1300,1333,1300,65,150,138,1.4,1.1,1.1,3.1,2.6,2.6,11.9,1.2,1.4
ILOC50300201,26,41,39,338,613,546,766,1237,1179,758,867,861,150,120,121,1.4,1.1,1.1,3.5,2.1,2.4,12.7,3.4,5.2
ILOC50300202,16,59,20,280,350,291,1066,0,1066,0,0,0,31,0,31,1.8,0,1.8,4.5,0,4.5,23.1,0,23.1
ILOC50300203,21,38,37,700,1405,1389,1375,1264,1298,0,1600,1600,0,0,0,2.0,1.3,1.3,5.0,2.4,2.6,36.4,4.6,7.6
ILOC50300204,13,29,29,633,984,971,1542,2283,2214,1250,1361,1331,200,200,200,1.4,1.1,1.1,3.7,2.7,2.8,13.8,1.9,2.3
ILOC50300205,16,9,16,263,0,263,719,0,719,0,0,0,75,0,75,1.5,0,1.5,4.5,0,4.5,16.7,0,16.7
ILOC50300206,22,40,38,500,572,568,724,1096,1048,190,660,655,110,120,120,1.1,1.1,1.1,2.9,2.0,2.1,0,3.1,2.7
ILOC50300301,22,31,31,423,935,902,1292,2027,1978,1600,1972,1950,198,270,270,1.3,1.1,1.1,3.4,2.6,2.7,13.3,2.6,3.3
ILOC50300302,27,71,27,272,500,276,1416,0,1416,303,0,303,131,0,131,3.5,0,3.5,2.9,0,2.9,50.0,0,50.0
