region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
ILOC40200502,3,52,13,68,3,46,46,95,3,59,64,126,4,59,40,103,5,55,18,78,4,29,8,41,4,18,4,26,26,318,193,537,4,40,9,53,6,47,5,58,18,70,11,99,11,59,7,77,14,50,8,72,6,25,4,35,0,25,6,31,59,316,50,425,7,92,22,121,9,93,51,153,21,129,75,225,15,118,47,180,19,105,26,150,10,54,12,76,4,43,10,57,85,634,243,962
ILOC40200503,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,6,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,4,6,0,10,4,0,0,4,0,0,0,0,0,0,0,0,3,3,0,6,0,3,0,3,0,0,0,0,0,3,0,3,7,9,0,16
ILOC40200504,0,26,6,32,6,12,0,18,3,25,3,31,5,28,0,33,5,20,3,28,0,9,0,9,0,8,0,8,19,128,12,159,3,24,9,36,4,18,0,22,9,36,0,45,5,31,7,43,9,26,0,35,0,18,5,23,0,8,3,11,30,161,24,215,3,50,15,68,10,30,0,40,12,61,3,76,10,59,7,76,14,46,3,63,0,27,5,32,0,16,3,19,49,289,36,374
ILOC40200505,0,4,3,7,0,8,0,8,3,16,0,19,0,9,0,9,0,7,0,7,0,5,3,8,0,0,0,0,3,49,6,58,0,5,0,5,0,4,3,7,0,8,0,8,3,12,3,18,3,10,4,17,0,0,0,0,3,4,0,7,9,43,10,62,0,9,3,12,0,12,3,15,3,24,0,27,3,21,3,27,3,17,4,24,0,5,3,8,3,4,0,7,12,92,16,120
ILOC40200601,0,41,11,52,0,31,3,34,6,40,3,49,4,49,8,61,5,37,0,42,0,19,0,19,5,8,3,16,20,225,28,273,0,41,9,50,5,35,3,43,11,53,4,68,8,47,8,63,5,37,3,45,4,22,4,30,3,10,3,16,36,245,34,315,0,82,20,102,5,66,6,77,17,93,7,117,12,96,16,124,10,74,3,87,4,41,4,49,8,18,6,32,56,470,62,588
ILOC40300101,0,18,7,25,0,13,4,17,0,26,0,26,6,20,3,29,5,24,3,32,4,13,0,17,0,7,0,7,15,121,17,153,0,22,7,29,3,10,3,16,5,34,3,42,4,22,3,29,8,19,0,27,4,17,0,21,0,5,0,5,24,129,16,169,0,40,14,54,3,23,7,33,5,60,3,68,10,42,6,58,13,43,3,59,8,30,0,38,0,12,0,12,39,250,33,322
ILOC40300102,0,0,0,0,0,6,0,6,0,10,0,10,0,9,0,9,0,8,0,8,0,3,0,3,0,0,0,0,0,36,0,36,0,7,0,7,3,7,0,10,0,6,0,6,0,9,0,9,0,9,0,9,0,3,0,3,0,3,0,3,3,44,0,47,0,7,0,7,3,13,0,16,0,16,0,16,0,18,0,18,0,17,0,17,0,6,0,6,0,3,0,3,3,80,0,83
ILOC40300103,0,12,0,12,0,6,0,6,0,8,0,8,0,9,0,9,0,8,0,8,0,4,0,4,0,3,3,6,0,50,3,53,0,4,0,4,3,5,0,8,0,19,0,19,0,12,0,12,3,12,0,15,0,0,3,3,0,3,0,3,6,55,3,64,0,16,0,16,3,11,0,14,0,27,0,27,0,21,0,21,3,20,0,23,0,4,3,7,0,6,3,9,6,105,6,117
ILOC40300104,0,0,0,0,0,5,0,5,0,4,0,4,0,5,0,5,0,6,0,6,0,5,0,5,0,0,0,0,0,25,0,25,0,3,0,3,0,5,0,5,4,3,0,7,0,8,0,8,0,3,0,3,0,0,0,0,0,3,3,6,4,25,3,32,0,3,0,3,0,10,0,10,4,7,0,11,0,13,0,13,0,9,0,9,0,5,0,5,0,3,3,6,4,50,3,57
ILOC40300201,0,7,3,10,3,6,0,9,0,13,5,18,3,9,3,15,7,14,3,24,0,5,3,8,0,4,0,4,13,58,17,88,0,12,0,12,0,4,0,4,7,15,0,22,3,10,0,13,6,10,0,16,0,6,0,6,0,3,4,7,16,60,4,80,0,19,3,22,3,10,0,13,7,28,5,40,6,19,3,28,13,24,3,40,0,11,3,14,0,7,4,11,29,118,21,168
ILOC40300202,0,0,0,0,0,4,0,4,0,4,0,4,0,7,0,7,0,3,0,3,0,4,0,4,0,0,0,0,0,22,0,22,3,3,0,6,0,0,0,0,0,4,0,4,0,6,0,6,0,6,0,6,0,3,0,3,0,3,0,3,3,25,0,28,3,3,0,6,0,4,0,4,0,8,0,8,0,13,0,13,0,9,0,9,0,7,0,7,0,3,0,3,3,47,0,50
ILOC40300203,0,0,0,0,0,3,0,3,0,3,0,3,0,5,0,5,0,5,3,8,0,0,0,0,0,0,0,0,0,16,3,19,0,0,0,0,0,3,0,3,0,5,0,5,0,0,0,0,0,9,0,9,0,3,0,3,0,3,0,3,0,23,0,23,0,0,0,0,0,6,0,6,0,8,0,8,0,5,0,5,0,14,3,17,0,3,0,3,0,3,0,3,0,39,3,42
ILOC40300204,0,0,3,3,0,3,9,12,0,12,17,29,0,5,14,19,0,6,7,13,0,0,0,0,0,0,3,3,0,26,53,79,0,0,8,8,0,6,9,15,0,14,26,40,3,6,11,20,0,3,7,10,0,4,4,8,0,0,0,0,3,33,65,101,0,0,11,11,0,9,18,27,0,26,43,69,3,11,25,39,0,9,14,23,0,4,4,8,0,0,3,3,3,59,118,180
ILOC40300301,0,44,7,51,4,32,5,41,0,41,6,47,0,29,5,34,7,24,3,34,0,23,0,23,0,10,0,10,11,203,26,240,6,22,11,39,3,38,0,41,11,41,10,62,7,30,3,40,5,32,6,43,3,16,3,22,0,16,0,16,35,195,33,263,6,66,18,90,7,70,5,82,11,82,16,109,7,59,8,74,12,56,9,77,3,39,3,45,0,26,0,26,46,398,59,503
ILOC49499494,0,9,0,9,0,8,4,12,0,10,5,15,5,10,10,25,0,5,7,12,0,4,0,4,0,3,0,3,5,49,26,80,0,0,3,3,0,6,3,9,0,10,4,14,0,6,6,12,5,6,10,21,0,0,3,3,3,0,3,6,8,28,32,68,0,9,3,12,0,14,7,21,0,20,9,29,5,16,16,37,5,11,17,33,0,4,3,7,3,3,3,9,13,77,58,148
ILOC49799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC50100101,7,51,17,75,6,31,24,61,8,58,35,101,11,52,52,115,8,42,29,79,5,33,11,49,3,12,11,26,48,279,179,506,13,41,12,66,7,34,9,50,15,60,13,88,9,57,17,83,14,59,9,82,12,45,13,70,5,21,19,45,75,317,92,484,20,92,29,141,13,65,33,111,23,118,48,189,20,109,69,198,22,101,38,161,17,78,24,119,8,33,30,71,123,596,271,990
ILOC50100102,0,10,0,10,0,12,0,12,0,25,7,32,0,22,0,22,6,13,0,19,4,10,0,14,0,0,0,0,10,92,7,109,0,4,3,7,0,8,0,8,5,22,3,30,4,11,3,18,5,14,3,22,0,10,0,10,0,9,0,9,14,78,12,104,0,14,3,17,0,20,0,20,5,47,10,62,4,33,3,40,11,27,3,41,4,20,0,24,0,9,0,9,24,170,19,213
ILOC50100103,0,8,0,8,0,10,0,10,0,32,0,32,0,10,0,10,3,11,0,14,3,7,0,10,0,8,0,8,6,86,0,92,0,9,0,9,0,14,0,14,3,11,0,14,0,16,0,16,0,21,0,21,0,4,0,4,0,6,0,6,3,81,0,84,0,17,0,17,0,24,0,24,3,43,0,46,0,26,0,26,3,32,0,35,3,11,0,14,0,14,0,14,9,167,0,176
ILOC50100104,0,41,10,51,4,33,4,41,9,42,6,57,8,26,3,37,8,27,3,38,3,11,4,18,0,7,0,7,32,187,30,249,6,44,12,62,6,42,9,57,11,64,11,86,11,51,6,68,11,46,11,68,7,14,3,24,0,9,0,9,52,270,52,374,6,85,22,113,10,75,13,98,20,106,17,143,19,77,9,105,19,73,14,106,10,25,7,42,0,16,0,16,84,457,82,623
ILOC50100201,3,13,0,16,0,12,0,12,0,19,3,22,3,19,0,22,0,11,0,11,0,3,0,3,0,3,0,3,6,80,3,89,0,7,0,7,4,13,0,17,3,16,0,19,4,20,0,24,3,3,0,6,0,7,0,7,3,4,0,7,17,70,0,87,3,20,0,23,4,25,0,29,3,35,3,41,7,39,0,46,3,14,0,17,0,10,0,10,3,7,0,10,23,150,3,176
ILOC50100202,0,13,0,13,0,14,0,14,0,19,0,19,0,12,0,12,0,8,0,8,0,3,0,3,3,3,0,6,3,72,0,75,0,10,4,14,0,14,0,14,3,23,0,26,0,11,0,11,3,6,3,12,0,3,0,3,0,4,0,4,6,71,7,84,0,23,4,27,0,28,0,28,3,42,0,45,0,23,0,23,3,14,3,20,0,6,0,6,3,7,0,10,9,143,7,159
ILOC50100203,4,19,0,23,4,21,3,28,5,32,3,40,5,23,0,28,3,25,0,28,3,12,0,15,0,4,0,4,24,136,6,166,4,16,3,23,5,20,3,28,9,32,3,44,7,27,0,34,3,24,0,27,0,9,0,9,0,6,0,6,28,134,9,171,8,35,3,46,9,41,6,56,14,64,6,84,12,50,0,62,6,49,0,55,3,21,0,24,0,10,0,10,52,270,15,337
ILOC50100204,0,10,3,13,0,3,3,6,0,9,0,9,0,11,0,11,3,8,0,11,0,5,0,5,0,3,0,3,3,49,6,58,0,0,3,3,3,4,0,7,0,3,0,3,0,11,0,11,3,8,0,11,0,10,0,10,0,5,0,5,6,41,3,50,0,10,6,16,3,7,3,13,0,12,0,12,0,22,0,22,6,16,0,22,0,15,0,15,0,8,0,8,9,90,9,108
